sample_id,ticker,name,weekly_date,fast_score,fast_score_status,fast_stage,fast_stage_status,monthly_regime,daily_risk,pattern_a_score,pattern_a_stage,pattern_a_candidate_active,is_trigger_event,is_primary_entry_event,is_early_variant_event,is_any_control_event
INV_OOS_B_031,270520,지오릿에너지,2024-09-06,36.25,PARTIAL,WATCH,READY,EARLY_REGIME,ELEVATED,44.163358130201686,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2024-09-13,26.31,PARTIAL,WATCH,READY,EARLY_REGIME,ELEVATED,44.163358130201686,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2024-09-20,32.31,PARTIAL,WATCH,READY,EARLY_REGIME,ELEVATED,44.163358130201686,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2024-09-27,37.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,44.163358130201686,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2024-10-04,29.31,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,33.59578760778168,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2024-10-11,22.75,PARTIAL,WATCH,READY,EARLY_REGIME,EXTREME,33.59578760778168,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2024-10-18,34.0,PARTIAL,WATCH,READY,EARLY_REGIME,ELEVATED,33.59578760778168,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2024-10-25,28.0,PARTIAL,WATCH,READY,EARLY_REGIME,ELEVATED,33.59578760778168,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2024-11-01,29.31,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,31.791741074686996,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2024-11-08,29.31,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,31.791741074686996,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2024-11-15,22.75,PARTIAL,WATCH,READY,EARLY_REGIME,EXTREME,31.791741074686996,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2024-11-22,28.75,PARTIAL,WATCH,READY,EARLY_REGIME,EXTREME,31.791741074686996,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2024-11-29,23.5,PARTIAL,WATCH,READY,EARLY_REGIME,EXTREME,31.791741074686996,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2024-12-06,33.75,PARTIAL,WATCH,READY,EARLY_REGIME,EXTREME,30.487806251738924,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2024-12-13,28.75,PARTIAL,WATCH,READY,EARLY_REGIME,EXTREME,30.67026084190487,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2024-12-20,39.0,PARTIAL,WATCH,READY,EARLY_REGIME,ELEVATED,30.73909064144292,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2024-12-27,39.0,PARTIAL,WATCH,READY,EARLY_REGIME,ELEVATED,30.718975001907154,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2025-01-03,39.0,PARTIAL,WATCH,READY,EARLY_REGIME,ELEVATED,29.785625729956692,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2025-01-10,41.82,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,29.78651898591616,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2025-01-17,41.82,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,29.792736733119952,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2025-01-24,41.82,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,29.78100742330634,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2025-01-31,41.82,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,28.080855948988876,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2025-02-07,36.57,PARTIAL,SETUP,READY,EARLY_REGIME,ELEVATED,28.054567929055587,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2025-02-14,41.82,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,28.024999570433003,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2025-02-21,36.57,PARTIAL,SETUP,READY,EARLY_REGIME,ELEVATED,28.008090857244902,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2025-02-28,36.81,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,26.327928782720278,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2025-03-07,36.81,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,26.327928782720278,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2025-03-14,31.56,PARTIAL,WATCH,READY,EARLY_REGIME,ELEVATED,26.327928782720278,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2025-03-21,35.31,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,26.327928782720278,weak,False,False,False,False,False
INV_OOS_B_031,270520,지오릿에너지,2025-03-28,24.81,PARTIAL,WATCH,READY,EARLY_REGIME,EXTREME,26.327928782720278,weak,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-06-28,72.36,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,82.90238379706574,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-07-05,64.26,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,53.37218713363235,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-07-12,64.26,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,53.37218713363235,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-07-19,60.76,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,53.37218713363235,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-07-26,60.76,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,53.37218713363235,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-08-02,60.76,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,27.882208955766814,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-08-09,55.51,READY,WATCH,READY,PERMITTED_REGIME,ELEVATED,27.882208955766814,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-08-16,46.06,READY,WATCH,READY,PERMITTED_REGIME,EXTREME,19.882208955766814,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-08-23,56.56,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,19.882208955766814,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-08-30,56.56,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,19.882208955766814,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-09-06,55.62,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,22.27563640598334,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-09-13,54.31,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,22.27563640598334,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-09-20,53.26,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,22.27563640598334,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-09-27,53.26,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,22.27563640598334,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-10-04,53.26,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,23.398065186871328,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-10-11,57.46,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,23.398065186871328,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-10-18,53.26,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,23.398065186871328,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-10-25,53.26,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,23.398065186871328,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-11-01,58.77,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,27.207808633814608,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-11-08,58.77,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,27.207808633814608,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-11-15,58.77,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,27.207808633814608,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-11-22,60.96,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,27.207808633814608,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-11-29,55.71,READY,SETUP,READY,PERMITTED_REGIME,ELEVATED,27.2901003193385,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-12-06,55.71,READY,SETUP,READY,PERMITTED_REGIME,ELEVATED,33.908134175144326,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-12-13,58.21,READY,SETUP,READY,PERMITTED_REGIME,ELEVATED,34.057498119961416,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-12-20,63.46,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,34.11490910747564,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2024-12-27,63.46,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,34.17453409377479,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-01-03,70.81,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,56.85859427239251,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-01-10,71.86,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,56.85859427239251,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-01-17,71.86,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,56.85859427239251,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-01-24,71.86,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,56.85859427239251,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-01-31,66.61,READY,SETUP,READY,PERMITTED_REGIME,ELEVATED,57.21920950693294,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-02-07,77.99,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,57.21920950693294,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-02-14,77.99,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,57.21920950693294,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-02-21,78.49,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,57.21920950693294,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-02-28,77.99,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,57.34521054979939,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-03-07,78.49,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,57.34521054979939,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-03-14,78.49,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,57.34521054979939,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-03-21,78.49,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,57.34521054979939,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-03-28,78.49,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,57.34521054979939,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-04-04,78.49,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,55.78343802630275,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-04-11,67.11,READY,EXTENDED,READY,PERMITTED_REGIME,ELEVATED,55.78343802630275,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-04-18,78.49,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,55.78343802630275,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-04-25,79.8,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,55.78343802630275,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-05-02,79.8,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,46.69214809214128,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-05-09,79.8,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,46.69214809214128,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-05-16,66.91,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,46.69214809214128,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-05-23,66.91,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,38.69214809214129,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-05-30,75.49,READY,TREND,READY,PERMITTED_REGIME,NORMAL,38.69214809214129,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-06-13,68.22,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,42.05409489865404,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-06-20,68.22,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,42.05409489865404,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-06-27,68.22,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,42.05409489865404,progressed,False,False,False,False,False
INV_OOS_B_032,005180,빙그레,2025-07-04,65.97,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,47.65364298710544,progressed,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2022-12-23,35.46,READY,WATCH,READY,EARLY_REGIME,NORMAL,14.854310608089468,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-01-06,38.96,READY,WATCH,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-01-13,46.31,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-01-20,40.27,READY,WATCH,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-01-27,46.31,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-02-03,46.31,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-02-10,35.46,READY,WATCH,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-02-17,42.81,READY,WATCH,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-02-24,43.86,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-03-03,45.17,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-03-10,37.83,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-03-17,36.51,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-03-24,48.67,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-03-31,42.92,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-04-07,42.92,READY,WATCH,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-04-14,43.8,READY,SETUP,READY,EARLY_REGIME,ELEVATED,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-04-21,49.05,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-04-28,47.74,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-05-12,53.49,READY,TREND,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-05-19,49.99,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-05-26,54.8,READY,TREND,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-06-02,54.8,READY,TREND,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-06-09,54.8,READY,TREND,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-06-16,54.8,READY,TREND,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-06-23,48.67,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-06-30,48.67,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-07-07,48.67,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-07-14,54.8,READY,TREND,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-07-21,45.17,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-07-28,43.86,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-08-04,41.61,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-08-11,47.74,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-08-18,47.74,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-08-25,41.61,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-09-01,43.86,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-09-08,42.81,READY,WATCH,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-09-15,44.12,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-09-22,53.75,READY,SETUP,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-10-06,66.7,READY,TREND,READY,PERMITTED_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-10-13,59.26,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-10-20,49.46,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-10-27,45.96,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-11-03,36.77,READY,WATCH,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-11-10,30.21,READY,WATCH,READY,EARLY_REGIME,ELEVATED,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-11-17,35.46,READY,WATCH,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-11-24,36.77,READY,WATCH,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-12-01,36.77,READY,WATCH,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-12-08,36.77,READY,WATCH,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-12-15,36.77,READY,WATCH,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2023-12-22,36.77,READY,WATCH,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2024-01-05,36.77,READY,WATCH,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2024-01-12,36.77,READY,WATCH,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_033,018880,한온시스템,2024-01-19,36.77,READY,WATCH,READY,EARLY_REGIME,NORMAL,0.0,weak,False,False,False,False,False
INV_OOS_B_034,005850,에스엘,2021-06-25,70.79,READY,EXTENDED,READY,LATE_OR_EXTENDED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_034,005850,에스엘,2021-07-02,71.29,READY,EXTENDED,READY,LATE_OR_EXTENDED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_034,005850,에스엘,2021-07-09,62.16,READY,EXTENDED,READY,LATE_OR_EXTENDED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_034,005850,에스엘,2021-07-16,62.16,READY,EXTENDED,READY,LATE_OR_EXTENDED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_034,005850,에스엘,2021-07-23,62.16,READY,EXTENDED,READY,LATE_OR_EXTENDED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_034,005850,에스엘,2021-07-30,63.47,READY,EXTENDED,READY,LATE_OR_EXTENDED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_034,005850,에스엘,2021-08-06,72.92,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_034,005850,에스엘,2021-08-13,71.61,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_034,005850,에스엘,2021-08-20,64.26,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
