date,kospi_close,trading_value,v_kospi200_close
2024-08-06,2522.15,15532312745816.0,43.08
2024-08-07,2568.41,13078366953736.0,30.17
2024-08-08,2556.73,11460594263066.0,29.02
2024-08-09,2588.43,9717855797859.0,26.53
2024-08-12,2618.3,7594626179579.0,24.49
2024-08-13,2621.5,8961364156240.0,23.64
2024-08-14,2644.5,8863824925667.0,22.1
2024-08-16,2697.23,11188136449052.0,19.9
2024-08-19,2674.36,9255636253380.0,23.22
2024-08-20,2696.63,8949876624385.0,21.03
2024-08-21,2701.13,9375103306842.0,21.18
2024-08-22,2707.67,8943869361450.0,21.16
2024-08-23,2701.69,8283155874028.0,21.28
2024-08-26,2698.01,9083737436051.0,20.96
2024-08-27,2689.25,8048247034853.0,19.76
2024-08-28,2689.83,10564948934770.0,19.38
2024-08-29,2662.28,11461253859740.0,19.8
2024-08-30,2674.31,10336704982014.0,18.81
2024-09-02,2681.0,8666900978436.0,19.34
2024-09-03,2664.63,8976557975346.0,19.73
2024-09-04,2580.8,11367653522054.0,26.04
2024-09-05,2575.5,10187449563041.0,25.5
2024-09-06,2544.28,8682913427903.0,26.81
2024-09-09,2535.93,7452514024874.0,25.61
2024-09-10,2523.43,8420188656042.0,23.84
2024-09-11,2513.37,9620958452500.0,24.06
2024-09-12,2572.09,11280779310305.0,21.73
2024-09-13,2575.41,8419709000403.0,21.68
2024-09-19,2580.8,12867593701743.0,22.16
2024-09-20,2593.37,14273285621251.0,21.0
2024-09-23,2602.01,9521095555836.0,21.49
2024-09-24,2631.68,10335291026472.0,22.26
2024-09-25,2596.32,11668867157127.0,23.91
2024-09-26,2671.57,11600777949334.0,25.63
2024-09-27,2649.78,11984764103608.0,25.4
2024-09-30,2593.27,10801847348422.0,25.44
2024-10-02,2561.69,9604723403233.0,25.89
2024-10-04,2569.71,10011401152526.0,25.84
2024-10-07,2610.38,10374799427537.0,25.41
2024-10-08,2594.36,9160702229069.0,25.62
2024-10-10,2599.16,13862558229487.0,23.27
2024-10-11,2596.91,9545110208994.0,21.99
2024-10-14,2623.29,8522782352745.0,21.81
2024-10-15,2633.45,10051232886569.0,21.24
2024-10-16,2610.36,10048141238209.0,21.65
2024-10-17,2609.3,9950782899471.0,21.09
2024-10-18,2593.82,8271905587220.0,20.75
2024-10-21,2604.92,7755461176740.0,20.9
2024-10-22,2570.7,8954464317117.0,21.7
2024-10-23,2599.62,9397248157011.0,21.54
2024-10-24,2581.03,9725912482806.0,22.09
2024-10-25,2583.27,10276429992001.0,22.12
2024-10-28,2612.43,9103683671835.0,21.92
2024-10-29,2617.8,9329351663318.0,21.44
2024-10-30,2593.79,9058451696806.0,21.55
2024-10-31,2556.15,10971259278827.0,22.65
2024-11-01,2542.36,7937322736352.0,22.95
2024-11-04,2588.97,8057684343114.0,22.83
2024-11-05,2576.88,7711015330277.0,22.52
2024-11-06,2563.51,11787017691104.0,20.72
2024-11-07,2564.63,10805202820569.0,19.77
2024-11-08,2561.15,9917837758277.0,19.03
2024-11-11,2531.66,11282657786521.0,19.82
2024-11-12,2482.57,12841318178562.0,21.62
2024-11-13,2417.08,11202822214931.0,24.86
2024-11-14,2418.86,13014187412192.0,23.41
2024-11-15,2416.86,12361457495277.0,21.74
2024-11-18,2469.07,10617079638800.0,21.09
2024-11-19,2471.95,9083756994918.0,20.01
2024-11-20,2482.29,7818467288727.0,19.93
2024-11-21,2480.63,8353598822192.0,19.46
2024-11-22,2501.24,8013407498447.0,18.91
2024-11-25,2534.34,13491920405506.0,18.59
2024-11-26,2520.36,8707634075466.0,18.5
2024-11-27,2503.06,8584073964215.0,18.2
2024-11-28,2504.67,7571242893317.0,17.72
2024-11-29,2455.91,9104235172772.0,19.34
2024-12-02,2454.48,7589364705026.0,19.94
2024-12-03,2500.1,9143215641647.0,19.07
2024-12-04,2464.0,13293291159777.0,21.34
2024-12-05,2441.85,9716369743895.0,20.73
2024-12-06,2428.16,10722980681043.0,22.0
2024-12-09,2360.58,10000076398939.0,23.45
2024-12-10,2417.84,9299917515811.0,21.62
2024-12-11,2442.51,7744017820456.0,20.6
2024-12-12,2482.12,12257180646618.0,19.91
2024-12-13,2494.46,8847690255932.0,19.49
2024-12-16,2488.97,8463353868735.0,18.88
2024-12-17,2456.81,9282418953368.0,18.36
2024-12-18,2484.43,8336923111057.0,17.96
2024-12-19,2435.93,8442147084009.0,20.3
2024-12-20,2404.15,9345737629162.0,21.45
2024-12-23,2442.01,7373657372401.0,20.07
2024-12-24,2440.52,6739864200725.0,20.02
2024-12-26,2429.67,6408516939597.0,20.49
2024-12-27,2404.77,6338231141814.0,20.88
2024-12-30,2399.49,5313635601512.0,21.14
2025-01-02,2398.94,6957395294921.0,20.7
2025-01-03,2441.92,8228517919575.0,20.31
2025-01-06,2488.64,8141015350721.0,20.71
2025-01-07,2492.1,9404668197684.0,20.24
2025-01-08,2521.05,10389532854109.0,20.2
2025-01-09,2521.9,11523216600228.0,19.9
2025-01-10,2515.78,9689608895822.0,19.92
2025-01-13,2489.56,9047828276562.0,20.49
2025-01-14,2497.4,8197940288518.0,19.25
2025-01-15,2496.81,9175057810288.0,19.26
2025-01-16,2527.49,9430241503797.0,18.14
2025-01-17,2523.55,10010596148670.0,17.68
2025-01-20,2520.05,8661496589248.0,18.45
2025-01-21,2518.03,9322083738277.0,18.3
2025-01-22,2547.06,11073142643196.0,17.67
2025-01-23,2515.49,9906686321738.0,17.79
2025-01-24,2536.8,10178169552868.0,17.96
2025-01-31,2517.37,13757753594542.0,18.79
2025-02-03,2453.95,11648032759015.0,22.08
2025-02-04,2481.69,10999402067507.0,20.91
2025-02-05,2509.27,9947824927754.0,20.06
2025-02-06,2536.75,11861451055356.0,19.12
2025-02-07,2521.92,10238594510809.0,19.29
2025-02-10,2521.27,10562348099241.0,19.95
2025-02-11,2539.05,11020899695373.0,19.28
2025-02-12,2548.39,13664774549116.0,18.8
2025-02-13,2583.17,17101927589987.0,18.03
2025-02-14,2591.05,13915068403368.0,17.7
2025-02-17,2610.42,11015432474549.0,18.06
2025-02-18,2626.81,12615841380774.0,17.88
2025-02-19,2671.52,14848110254941.0,18.49
2025-02-20,2654.06,14549599987669.0,18.64
2025-02-21,2654.58,11379520552925.0,18.64
2025-02-24,2645.27,10800210875882.0,19.48
2025-02-25,2630.29,10506970878726.0,19.6
2025-02-26,2641.09,11217790256172.0,19.93
2025-02-27,2621.75,10801134804882.0,19.32
2025-02-28,2532.78,15635419769373.0,22.86
2025-03-04,2528.92,13113634251991.0,23.47
2025-03-05,2558.13,13019947728443.0,22.17
2025-03-06,2576.16,11318511360321.0,21.27
2025-03-07,2563.48,12153420121777.0,21.97
2025-03-10,2570.39,9880572026178.0,22.13
2025-03-11,2537.6,10916482793350.0,24.08
2025-03-12,2574.82,12283794269164.0,23.08
2025-03-13,2573.64,13111810938009.0,23.11
2025-03-14,2566.36,9940683930799.0,22.0
2025-03-17,2610.69,11993095037796.0,20.85
2025-03-18,2612.34,12031907097045.0,20.41
2025-03-19,2628.62,11838543544056.0,20.33
2025-03-20,2637.1,11985543754890.0,19.6
2025-03-21,2643.13,14184742692517.0,19.66
2025-03-24,2632.07,6920826500797.0,19.68
2025-03-25,2615.81,8302222717543.0,19.64
2025-03-26,2643.94,7653360502510.0,19.67
2025-03-27,2607.15,7674624331505.0,20.44
2025-03-28,2557.98,7146732628812.0,21.18
2025-03-31,2481.12,8231452976640.0,25.35
2025-04-01,2521.39,6936218895111.0,24.21
2025-04-02,2505.86,7313727227401.0,24.5
2025-04-03,2486.7,8265581270220.0,26.09
2025-04-04,2465.42,10740217778693.0,26.8
2025-04-07,2328.2,10502584257316.0,44.23
2025-04-08,2334.23,9120813303966.0,37.83
2025-04-09,2293.7,9558318384107.0,40.97
2025-04-10,2445.06,11052027359473.0,28.2
2025-04-11,2432.72,7684332738812.0,31.47
2025-04-14,2455.89,6684016479224.0,28.32
2025-04-15,2477.41,6509003730441.0,24.48
2025-04-16,2447.43,6723680185973.0,26.62
2025-04-17,2470.41,6604548842798.0,24.59
2025-04-18,2483.42,5647020954017.0,23.66
2025-04-21,2488.42,5237715169502.0,25.08
2025-04-22,2486.64,6179967055856.0,24.85
2025-04-23,2525.56,7761690959420.0,22.74
2025-04-24,2522.33,7270523896583.0,22.79
2025-04-25,2546.3,8757989772697.0,21.43
2025-04-28,2548.86,7799977470429.0,21.23
2025-04-29,2565.42,9206486100052.0,20.7
2025-04-30,2556.61,8433786428646.0,20.74
2025-05-02,2559.79,8325319483779.0,20.93
2025-05-07,2573.8,8933673188117.0,21.01
2025-05-08,2579.48,10268373581122.0,19.76
2025-05-09,2577.27,8033026677803.0,19.48
2025-05-12,2607.33,8525309158029.0,19.2
2025-05-13,2608.42,8744247737940.0,17.86
2025-05-14,2640.57,8891189819946.0,17.86
2025-05-15,2621.36,7252223675630.0,18.29
2025-05-16,2626.87,8023033342884.0,18.13
2025-05-19,2603.42,6750817194352.0,19.69
2025-05-20,2601.8,7660209916394.0,19.18
2025-05-21,2625.58,7439745798027.0,19.48
2025-05-22,2593.67,8963503871329.0,19.95
2025-05-23,2592.09,8658135569921.0,19.59
2025-05-26,2644.4,8334253246050.0,19.63
2025-05-27,2637.22,7905058254681.0,20.01
2025-05-28,2670.15,11232547870932.0,20.67
2025-05-29,2720.64,10893607419727.0,21.97
2025-05-30,2697.67,14797917504389.0,22.55
2025-06-02,2698.97,8060300284720.0,22.71
2025-06-04,2770.84,12103074168075.0,22.03
2025-06-05,2812.05,13290276015709.0,22.49
2025-06-09,2855.77,14027393131452.0,24.84
2025-06-10,2871.85,14287494119350.0,24.34
2025-06-11,2907.04,12472741380627.0,22.77
2025-06-12,2920.03,17330074756254.0,22.17
2025-06-13,2894.62,17459603200907.0,24.91
2025-06-16,2946.66,14398912354095.0,24.77
2025-06-17,2950.3,17900842021890.0,25.82
2025-06-18,2972.19,14665869079398.0,25.78
2025-06-19,2977.74,13784261021091.0,24.69
2025-06-20,3021.84,17956371999244.0,23.97
2025-06-23,3014.47,17874675897012.0,24.76
2025-06-24,3103.64,19099769500521.0,25.76
2025-06-25,3108.25,19659847225242.0,25.69
2025-06-26,3079.56,17028548513314.0,25.12
2025-06-27,3055.94,13965618282987.0,24.27
2025-06-30,3071.7,13304385695628.0,23.99
2025-07-01,3089.65,15147185504918.0,23.96
2025-07-02,3075.06,14818079721407.0,23.95
2025-07-03,3116.27,14859037759204.0,23.96
2025-07-04,3054.28,13559513971109.0,25.48
2025-07-07,3059.47,10179843312351.0,24.87
2025-07-08,3114.95,13479525780837.0,23.52
2025-07-09,3133.74,12643886161458.0,21.85
2025-07-10,3183.23,14114584670652.0,21.01
2025-07-11,3175.77,13331794947002.0,21.66
2025-07-14,3202.03,11554658014003.0,22.56
2025-07-15,3215.28,12227902760449.0,22.47
2025-07-16,3186.38,11323536423810.0,22.27
2025-07-17,3192.29,15360813589305.0,21.74
2025-07-18,3188.07,11934487435152.0,20.5
2025-07-21,3210.81,10657032992670.0,20.4
2025-07-22,3169.94,11599794821236.0,21.22
2025-07-23,3183.77,12197778130788.0,21.09
2025-07-24,3190.45,12989326127826.0,21.45
2025-07-25,3196.05,9819205078017.0,21.68
2025-07-28,3209.52,13870035829704.0,22.33
2025-07-29,3230.57,12766885568140.0,22.34
2025-07-30,3254.47,12965498032326.0,22.82
2025-07-31,3245.44,16453216607875.0,21.85
2025-08-01,3119.41,15277065711679.0,25.87
2025-08-04,3147.75,9722438378528.0,24.05
2025-08-05,3198.0,10948128060195.0,22.31
2025-08-06,3198.14,11126249593468.0,21.93
2025-08-07,3227.68,11200071391481.0,21.08
2025-08-08,3210.01,11399215122166.0,20.79
2025-08-11,3206.77,10334610698528.0,20.34
2025-08-12,3189.91,10162421184667.0,21.15
2025-08-13,3224.37,10349866905209.0,20.11
2025-08-14,3225.66,9995080663392.0,20.46
2025-08-18,3177.28,8937305495374.0,21.37
2025-08-19,3151.56,8621739543711.0,21.5
2025-08-20,3130.09,11771014380598.0,22.13
2025-08-21,3141.74,10890153634024.0,21.38
2025-08-22,3168.73,8335955097287.0,21.09
2025-08-25,3209.86,8090201935662.0,20.1
2025-08-26,3179.36,12953324345723.0,20.37
2025-08-27,3187.16,8850155439144.0,19.97
2025-08-28,3196.32,9873209321788.0,19.31
2025-08-29,3186.01,8967478313626.0,19.52
2025-09-01,3142.93,7999559485038.0,20.4
2025-09-02,3172.35,8674904694327.0,19.57
2025-09-03,3184.42,8804345258679.0,19.74
2025-09-04,3200.83,7974669994358.0,19.26
2025-09-05,3205.12,10940048872700.0,18.43
2025-09-08,3219.59,8214739273833.0,18.36
2025-09-09,3260.05,10626317175410.0,18.7
2025-09-10,3314.53,13701097065473.0,20.38
2025-09-11,3344.2,14944322721779.0,20.06
2025-09-12,3395.54,13929614934330.0,20.61
2025-09-15,3407.31,12789691411632.0,20.71
2025-09-16,3449.62,14056141374938.0,21.03
2025-09-17,3413.4,11609122260577.0,21.1
2025-09-18,3461.3,12407108721836.0,20.69
2025-09-19,3445.24,15107848362421.0,20.68
2025-09-22,3468.65,11993027721386.0,20.94
2025-09-23,3486.19,12148347293135.0,20.98
2025-09-24,3472.14,11802844105270.0,21.2
2025-09-25,3471.11,12638420317674.0,20.62
2025-09-26,3386.05,12604097167495.0,21.77
2025-09-29,3431.21,10006790541463.0,20.96
2025-09-30,3424.6,11155618696377.0,20.62
2025-10-01,3455.83,12343147599670.0,20.55
2025-10-02,3549.21,19453810756968.0,22.34
2025-10-10,3610.6,19597906758019.0,23.9
2025-10-13,3584.55,14267763312188.0,28.03
2025-10-14,3561.81,18923073934505.0,30.45
2025-10-15,3657.28,13877956905484.0,27.66
2025-10-16,3748.37,17662152802021.0,29.89
2025-10-17,3748.89,17265679871776.0,34.58
2025-10-20,3814.69,14187311213412.0,30.9
2025-10-21,3823.84,19368054340990.0,30.62
2025-10-22,3883.68,15448578705942.0,29.98
2025-10-23,3845.56,16253189294695.0,30.63
2025-10-24,3941.59,17798335454748.0,31.29
2025-10-27,4042.83,20118359993197.0,32.94
2025-10-28,4010.41,19717053852622.0,33.24
2025-10-29,4081.15,22030211977117.0,32.63
2025-10-30,4086.89,24194963389937.0,31.89
2025-10-31,4107.5,22947725090695.0,30.4
2025-11-03,4221.87,22724989379562.0,32.89
2025-11-04,4121.74,20781699110650.0,35.78
2025-11-05,4004.42,29182701348008.0,40.51
2025-11-06,4026.45,21481773170834.0,40.2
2025-11-07,3953.76,18791940768665.0,41.88
2025-11-10,4073.24,16683351033002.0,39.75
2025-11-11,4106.39,20117448016645.0,38.93
2025-11-12,4150.39,15668024531503.0,36.1
2025-11-13,4170.63,17513939353331.0,33.34
2025-11-14,4011.57,17966405765161.0,36.66
2025-11-17,4089.25,14350492274536.0,34.36
2025-11-18,3953.62,14075302263022.0,39.26
2025-11-19,3929.51,14585327166966.0,39.51
2025-11-20,4004.85,15142219599383.0,36.28
2025-11-21,3853.26,14165448992600.0,41.38
2025-11-24,3846.06,21407025390158.0,38.72
2025-11-25,3857.78,13274082552502.0,37.16
2025-11-26,3960.87,15773993021260.0,33.06
2025-11-27,3986.91,13007637347516.0,30.79
2025-11-28,3926.59,11923954319337.0,30.24
2025-12-01,3920.37,11802067507298.0,31.55
2025-12-02,3994.93,12437554468363.0,29.73
2025-12-03,4036.3,13373708255315.0,29.36
2025-12-04,4028.51,13713789095403.0,28.4
2025-12-05,4100.05,16306162735349.0,26.95
2025-12-08,4154.85,15203925314452.0,27.33
2025-12-09,4143.55,13327167261300.0,27.87
2025-12-10,4135.0,12624357017053.0,27.64
2025-12-11,4110.62,20306548006087.0,27.4
2025-12-12,4167.16,16544016282824.0,25.05
2025-12-15,4090.59,15436357118826.0,26.92
2025-12-16,3999.13,16523830478416.0,28.37
2025-12-17,4056.41,12965390634501.0,26.78
2025-12-18,3994.51,13075752323009.0,27.86
2025-12-19,4020.55,16468415694198.0,27.27
2025-12-22,4105.93,13008979168171.0,27.19
2025-12-23,4117.32,13458056224014.0,26.11
2025-12-24,4108.62,12112281356383.0,25.99
2025-12-26,4129.68,16271519957862.0,26.2
2025-12-29,4220.56,14532820171718.0,27.48
2025-12-30,4214.17,13212239948554.0,28.85
2026-01-02,4309.63,17517375682933.0,30.6
2026-01-05,4457.52,22780844729339.0,33.03
2026-01-06,4525.48,25515913529896.0,34.33
2026-01-07,4551.06,29135067221387.0,35.57
2026-01-08,4552.37,27473636737904.0,35.21
2026-01-09,4586.32,23476423933695.0,34.16
2026-01-12,4624.79,23071586374749.0,33.5
2026-01-13,4692.64,25238470227990.0,32.52
2026-01-14,4723.1,24214330890998.0,31.57
2026-01-15,4797.55,23824181335969.0,32.39
2026-01-16,4840.74,26945512108172.0,31.62
2026-01-19,4904.66,25208703357617.0,32.99
2026-01-20,4885.75,27145873613459.0,34.56
2026-01-21,4909.93,30090285467999.0,35.58
2026-01-22,4952.53,32916888607249.0,36.36
2026-01-23,4990.07,30014732983122.0,34.09
2026-01-26,4949.59,22839955921822.0,34.35
2026-01-27,5084.85,28494048889429.0,34.81
2026-01-28,5170.81,30853302477507.0,38.68
2026-01-29,5221.25,35866258406161.0,38.92
2026-01-30,5224.36,35490300594932.0,39.58
2026-02-02,4949.67,32087059346916.0,47.37
2026-02-03,5288.08,30013714105816.0,50.14
2026-02-04,5371.1,30431089171500.0,50.7
2026-02-05,5163.57,32383106819268.0,52.21
2026-02-06,5089.14,29909066528289.0,51.48
2026-02-09,5298.04,26451375984743.0,47.16
2026-02-10,5301.69,23269511379816.0,42.0
2026-02-11,5354.49,25623331504660.0,38.88
2026-02-12,5522.27,32319071423830.0,40.51
2026-02-13,5507.01,30819036963620.0,41.57
2026-02-19,5677.25,28942414258261.0,42.56
2026-02-20,5808.53,33117327296444.0,43.87
2026-02-23,5846.09,32041289688592.0,46.34
2026-02-24,5969.64,31370510579052.0,48.12
2026-02-25,6083.86,35279114178225.0,49.57
2026-02-26,6307.27,38925421324975.0,54.67
2026-02-27,6244.13,54936342643327.0,54.12
2026-03-03,5791.91,52796812571897.0,62.98
2026-03-04,5093.54,62877359871477.0,80.37
2026-03-05,5583.9,45306466160105.0,73.71
2026-03-06,5584.87,31400296930682.0,62.72
2026-03-09,5251.87,33161373983922.0,71.82
2026-03-10,5532.59,28711502721384.0,66.61
2026-03-11,5609.95,26617660541994.0,63.19
2026-03-12,5583.25,23697191486940.0,65.35
2026-03-13,5487.24,23717900611655.0,60.76
2026-03-16,5549.85,21758923206305.0,54.67
2026-03-17,5640.48,22302570707978.0,52.6
2026-03-18,5925.03,26849221091248.0,54.18
2026-03-19,5763.22,22992823909939.0,55.47
2026-03-20,5781.2,34022953005751.0,55.64
2026-03-23,5405.75,27240890386839.0,62.8
2026-03-24,5553.92,24923622257792.0,64.99
2026-03-25,5642.21,24637561248666.0,61.5
2026-03-26,5460.46,25612506366883.0,59.85
2026-03-27,5438.87,23657421212722.0,60.6
2026-03-30,5277.3,20826020800171.0,61.43
2026-03-31,5052.46,29835146179638.0,61.48
2026-04-01,5478.7,28900439909443.0,61.65
2026-04-02,5234.05,33288206246118.0,58.91
2026-04-03,5377.3,22233092498359.0,59.1
2026-04-06,5450.33,21759860735312.0,59.64
2026-04-07,5494.78,23718448277521.0,59.49
2026-04-08,5872.34,36304530241021.0,57.7
2026-04-09,5778.01,33471647114900.0,53.96
2026-04-10,5858.87,23744081969057.0,49.58
2026-04-13,5808.62,21455312540646.0,50.14
2026-04-14,5967.75,27126400369280.0,49.87
2026-04-15,6091.39,31614030037755.0,51.97
2026-04-16,6226.05,27045112290554.0,50.47
2026-04-17,6191.92,24616433418055.0,48.51
2026-04-20,6219.09,23574636044837.0,50.32
2026-04-21,6388.47,31103938070136.0,51.63
2026-04-22,6417.93,31027384918481.0,52.12
2026-04-23,6475.81,40602564983831.0,54.03
2026-04-24,6475.63,30201604449535.0,53.56
2026-04-27,6615.03,33408544848491.0,54.95
2026-04-28,6641.02,37620830698960.0,55.0
2026-04-29,6690.9,31451641333302.0,55.57
2026-04-30,6598.87,35806792085785.0,54.34
2026-05-04,6936.99,42693358088195.0,55.87
2026-05-06,7384.56,59997024701374.0,60.07
2026-05-07,7490.05,51109963597344.0,61.05
2026-05-08,7498.0,40790547036934.0,60.53
2026-05-11,7822.24,51840424622645.0,65.6
2026-05-12,7643.15,67106378969750.0,70.14
2026-05-13,7844.01,50460820538592.0,76.16
2026-05-14,7981.41,51694669147112.0,72.91
2026-05-15,7493.18,59545870137044.0,74.71
2026-05-18,7516.04,44607091256567.0,74.05
2026-05-19,7271.66,37959204822057.0,72.51
2026-05-20,7208.95,40399441878146.0,71.37
2026-05-21,7815.59,43185828458984.0,71.33
2026-05-22,7847.71,31228051555747.0,66.97
2026-05-26,8047.51,40800244904461.0,68.09
2026-05-27,8228.7,56830090423318.0,70.78
2026-05-28,8185.29,53240046913030.0,71.6
2026-05-29,8476.15,80330202466116.0,74.26
2026-06-01,8788.38,74327282089076.0,74.22
2026-06-02,8801.49,69106943125056.0,73.6
2026-06-04,8639.41,47637055749989.0,73.44
2026-06-05,8160.59,48518406758572.0,73.44
2026-06-08,7484.41,48337231566063.0,76.63
2026-06-09,8096.93,46713312538903.0,91.23
2026-06-10,7730.82,39943748798032.0,88.35
2026-06-11,7763.95,46399919647481.0,87.3
2026-06-12,8123.62,52256419998101.0,89.91
2026-06-15,8545.98,39990881181209.0,87.85
2026-06-16,8726.6,40567624611442.0,84.29
2026-06-17,8864.24,35844946879967.0,79.65
2026-06-18,9063.84,50779098010918.0,80.25
2026-06-19,9052.42,67253186439992.0,83.57
2026-06-22,9114.55,41908395137098.0,87.36
2026-06-23,8203.84,61426239459934.0,89.41
2026-06-24,8471.02,55497449029719.0,94.81
2026-06-25,8930.3,51972449062704.0,95.09
2026-06-26,8411.21,53996059173439.0,92.71
2026-06-29,8394.65,42683193886395.0,96.94
2026-06-30,8476.48,42098625049817.0,93.8
2026-07-01,8303.41,39997862942819.0,88.67
2026-07-02,7648.09,49899591942908.0,86.41
2026-07-03,8088.34,45490915968904.0,89.29
2026-07-06,8051.33,32001716863998.0,86.86
2026-07-07,7656.31,40716576516497.0,85.69
2026-07-08,7246.79,42464339926310.0,87.9
2026-07-09,7291.91,39555831917958.0,85.48
2026-07-10,7475.94,31576210957384.0,78.15
2026-07-13,6806.93,40142794978445.0,83.33
2026-07-14,6856.83,46696762309577.0,83.97
2026-07-15,7284.41,34487328120792.0,85.79
2026-07-16,6820.6,29819416029741.0,87.14
2026-07-20,6516.27,29689726691247.0,86.87
2026-07-21,6747.95,24809950935022.0,84.89
2026-07-22,6797.7,28573267421465.0,82.79
2026-07-23,7096.89,26855384248645.0,80.46
2026-07-24,6690.62,30990934248056.0,78.65
2026-07-27,6755.75,24294033193521.0,77.55
2026-07-28,6023.66,36072784536805.0,83.43
2026-07-29,5663.24,49215790074284.0,87.79
2026-07-30,5593.56,38319821878152.0,86.18
2026-07-31,6595.45,49566123776170.0,84.35
2026-08-03,6257.45,26333842444565.0,80.78
2026-08-04,6358.95,28209867586540.0,82.05
2026-08-05,6598.26,25656698997260.0,78.55
2026-08-06,6296.38,26451251613602.0,77.17
2026-08-07,6258.77,24729565392380.0,75.59
2026-08-10,6299.66,19011129613539.0,69.55
2026-08-11,6345.53,21959970807083.0,61.68
2026-08-12,6579.04,27098714031063.0,56.48
2026-08-13,6813.34,34832417141127.0,55.28
2026-08-14,6977.94,27196055859236.0,55.31
2026-08-18,6869.83,29904376615422.0,56.97
2026-08-19,6471.17,23116140929014.0,60.63
2026-08-20,6852.58,28213712169018.0,57.26
2026-08-21,6912.95,28897236357330.0,58.03
2026-08-24,6696.96,26163350950778.0,56.76
2026-08-25,6742.74,24090621301664.0,56.29
2026-08-26,6808.21,22918853887082.0,55.59
2026-08-27,6912.37,22942811720850.0,53.01
2026-08-28,6788.88,21636674041413.0,50.08
2026-08-31,6820.02,27541303452590.0,46.05
2026-09-01,6835.8,19202722747021.0,44.03
2026-09-02,6562.72,18775698190444.0,43.37
2026-09-03,6579.48,22164336072764.0,42.42
2026-09-04,6687.21,17723233066259.0,39.33
