ticker,signal_reference_date,market_cap_value,source_type,proxy_method,anchor_date,anchor_age_days,anchor_market_cap,anchor_listed_shares,anchor_close,target_price_date,target_close,close_semantics,estimated_market_cap,market_cap_threshold,market_cap_status,near_threshold,confidence_class,posthoc_next_anchor_date,posthoc_next_anchor_shares,posthoc_share_change_flag,failure_reason
091180,2025-10-24,,PROXY_DATA_UNAVAILABLE,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,119,,,,,,ADJUSTED_CLOSE,,100000000000.0,DATA_UNAVAILABLE,False,UNAVAILABLE,,,,ANCHOR_TICKER_NOT_FOUND_OR_NONPOSITIVE
091580,2025-12-12,202588928800.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,168,107025598570.0,,8030.0,2025-12-12,15200.0,ADJUSTED_CLOSE,202588928800.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
091580,2026-02-06,196591230250.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,224,107025598570.0,,8030.0,2026-02-06,14750.0,ADJUSTED_CLOSE,196591230250.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
091700,2025-12-12,421799999999.99994,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,168,365940000000.0,,6420.0,2025-12-12,7400.0,ADJUSTED_CLOSE,421799999999.99994,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
091810,2024-09-20,709917996170.4498,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-07-12,70,578292550560.0,,2557.0,2024-09-20,3139.0,ADJUSTED_CLOSE,709917996170.4498,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2024-09-27,,,
091970,2025-10-31,32665471388.999996,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,126,23311098139.0,,3115.0,2025-10-31,4365.0,ADJUSTED_CLOSE,32665471388.999996,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
092070,2026-02-27,255738061800.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,245,138052265940.0,,11930.0,2026-02-27,22100.0,ADJUSTED_CLOSE,255738061800.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
092070,2026-04-17,260945397900.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,294,138052265940.0,,11930.0,2026-04-17,22550.0,ADJUSTED_CLOSE,260945397900.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
092130,2025-04-18,173066532000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,21,170898684000.0,,14190.0,2025-04-18,14370.0,ADJUSTED_CLOSE,173066532000.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-06-27,,,
092130,2025-04-25,177763536000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,28,170898684000.0,,14190.0,2025-04-25,14760.0,ADJUSTED_CLOSE,177763536000.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-06-27,,,
092130,2025-05-02,176800048000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,35,170898684000.0,,14190.0,2025-05-02,14680.0,ADJUSTED_CLOSE,176800048000.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-06-27,,,
092130,2025-05-09,181256180000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,42,170898684000.0,,14190.0,2025-05-09,15050.0,ADJUSTED_CLOSE,181256180000.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
092130,2025-05-16,180413128000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,49,170898684000.0,,14190.0,2025-05-16,14980.0,ADJUSTED_CLOSE,180413128000.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
092130,2025-05-23,184387516000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,56,170898684000.0,,14190.0,2025-05-23,15310.0,ADJUSTED_CLOSE,184387516000.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
092130,2025-10-31,199080708000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,126,190650188000.0,,15830.0,2025-10-31,16530.0,ADJUSTED_CLOSE,199080708000.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
092130,2025-11-07,202693788000.00003,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,133,190650188000.0,,15830.0,2025-11-07,16830.0,ADJUSTED_CLOSE,202693788000.00003,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
092130,2025-11-14,210160820000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,140,190650188000.0,,15830.0,2025-11-14,17450.0,ADJUSTED_CLOSE,210160820000.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
092130,2025-11-21,208233844000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,147,190650188000.0,,15830.0,2025-11-21,17290.0,ADJUSTED_CLOSE,208233844000.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
092230,2025-04-25,253478759999.99997,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,28,231088136200.0,,54700.0,2025-04-25,60000.0,ADJUSTED_CLOSE,253478759999.99997,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-06-27,,,
092460,2025-01-17,150222990400.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-12-27,21,139957182400.0,,8180.0,2025-01-17,8780.0,ADJUSTED_CLOSE,150222990400.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-01-31,,,
092730,2025-05-23,235451158410.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,56,209325536340.0,,13060.0,2025-05-23,14690.0,ADJUSTED_CLOSE,235451158410.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
092780,2024-08-30,84541513200.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-07-12,49,88887105000.0,,6750.0,2024-08-30,6420.0,ADJUSTED_CLOSE,84541513200.0,100000000000.0,FAIL,True,MEDIUM_CONFIDENCE_PROXY,2024-09-27,,,
093050,2025-02-14,482167600000.00006,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-01-31,14,476904400000.0,,16310.0,2025-02-14,16490.0,ADJUSTED_CLOSE,482167600000.00006,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-03-28,,,
093050,2026-02-13,666672000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,231,517548000000.0,,17700.0,2026-02-13,22800.0,ADJUSTED_CLOSE,666672000000.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
093190,2025-05-02,100234695050.00002,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,35,98310804550.0,,5110.0,2025-05-02,5210.0,ADJUSTED_CLOSE,100234695050.00002,100000000000.0,PASS,True,HIGH_CONFIDENCE_PROXY,2025-06-27,,,
093190,2025-05-09,100619473150.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,42,98310804550.0,,5110.0,2025-05-09,5230.0,ADJUSTED_CLOSE,100619473150.0,100000000000.0,PASS,True,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
093190,2025-06-13,115433430000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,77,98310804550.0,,5110.0,2025-06-13,6000.0,ADJUSTED_CLOSE,115433430000.0,100000000000.0,PASS,True,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
093190,2025-06-20,121012712450.00002,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,84,98310804550.0,,5110.0,2025-06-20,6290.0,ADJUSTED_CLOSE,121012712450.00002,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
093190,2025-06-27,113509539500.0,ACTUAL_KRX,,2025-06-27,0,113509539500.0,,,2025-06-27,,ADJUSTED_CLOSE,113509539500.0,100000000000.0,PASS,True,OFFICIAL_AUTHORITATIVE,,,,
093190,2025-08-29,110623703750.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,63,113509539500.0,,5900.0,2025-08-29,5750.0,ADJUSTED_CLOSE,110623703750.0,100000000000.0,PASS,True,MEDIUM_CONFIDENCE_PROXY,,,,
093190,2025-09-05,113509539500.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,70,113509539500.0,,5900.0,2025-09-05,5900.0,ADJUSTED_CLOSE,113509539500.0,100000000000.0,PASS,True,MEDIUM_CONFIDENCE_PROXY,,,,
093190,2025-09-12,111008481850.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,77,113509539500.0,,5900.0,2025-09-12,5770.0,ADJUSTED_CLOSE,111008481850.0,100000000000.0,PASS,True,MEDIUM_CONFIDENCE_PROXY,,,,
093190,2025-12-19,123128992000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,175,113509539500.0,,5900.0,2025-12-19,6400.0,ADJUSTED_CLOSE,123128992000.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
093190,2025-12-26,120435545299.99998,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,182,113509539500.0,,5900.0,2025-12-26,6260.0,ADJUSTED_CLOSE,120435545299.99998,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
093190,2026-01-23,116010597150.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,210,113509539500.0,,5900.0,2026-01-23,6030.0,ADJUSTED_CLOSE,116010597150.0,100000000000.0,PASS,True,LOW_CONFIDENCE_PROXY,,,,
093190,2026-01-30,116587764300.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,217,113509539500.0,,5900.0,2026-01-30,6060.0,ADJUSTED_CLOSE,116587764300.0,100000000000.0,PASS,True,LOW_CONFIDENCE_PROXY,,,,
093190,2026-02-06,138520116000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,224,113509539500.0,,5900.0,2026-02-06,7200.0,ADJUSTED_CLOSE,138520116000.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
093320,2025-07-18,448472000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,21,480192000000.0,,98400.0,2025-07-18,91900.0,ADJUSTED_CLOSE,448472000000.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,,,,
093920,2025-06-20,108252000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,84,97836000000.0,,5260.0,2025-06-20,5820.0,ADJUSTED_CLOSE,108252000000.0,100000000000.0,PASS,True,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
093920,2025-06-27,106578000000.0,ACTUAL_KRX,,2025-06-27,0,106578000000.0,,,2025-06-27,,ADJUSTED_CLOSE,106578000000.0,100000000000.0,PASS,True,OFFICIAL_AUTHORITATIVE,,,,
093920,2025-07-04,106950000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,7,106578000000.0,,5730.0,2025-07-04,5750.0,ADJUSTED_CLOSE,106950000000.0,100000000000.0,PASS,True,HIGH_CONFIDENCE_PROXY,,,,
093920,2025-07-11,109554000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,14,106578000000.0,,5730.0,2025-07-11,5890.0,ADJUSTED_CLOSE,109554000000.0,100000000000.0,PASS,True,HIGH_CONFIDENCE_PROXY,,,,
093920,2025-07-18,108996000000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,21,106578000000.0,,5730.0,2025-07-18,5860.0,ADJUSTED_CLOSE,108996000000.0,100000000000.0,PASS,True,HIGH_CONFIDENCE_PROXY,,,,
094800,2024-11-29,408006884745.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,63,425181235980.0,,4580.0,2024-11-29,4395.0,ADJUSTED_CLOSE,408006884745.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2024-12-27,,,
094800,2024-12-06,408006884745.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,70,425181235980.0,,4580.0,2024-12-06,4395.0,ADJUSTED_CLOSE,408006884745.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2024-12-27,,,
094800,2024-12-13,406614369780.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,77,425181235980.0,,4580.0,2024-12-13,4380.0,ADJUSTED_CLOSE,406614369780.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2024-12-27,,,
094820,2026-01-16,209594055100.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,203,178230340380.0,,11820.0,2026-01-16,13900.0,ADJUSTED_CLOSE,209594055100.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
094840,2026-04-17,94665433600.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,294,78434081600.0,,7490.0,2026-04-17,9040.0,ADJUSTED_CLOSE,94665433600.0,100000000000.0,FAIL,True,LOW_CONFIDENCE_PROXY,,,,
095340,2025-01-03,1504991118000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-12-27,7,1498632000600.0,,70700.0,2025-01-03,71000.0,ADJUSTED_CLOSE,1504991118000.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-01-31,,,
095340,2025-02-14,1577061115200.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-01-31,14,1420202886000.0,,67000.0,2025-02-14,74400.0,ADJUSTED_CLOSE,1577061115200.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-03-28,,,
095340,2025-10-31,1689405522600.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,126,1259105245200.0,,59400.0,2025-10-31,79700.0,ADJUSTED_CLOSE,1689405522600.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
095570,2025-11-21,213366758685.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,147,181916091180.0,,4020.0,2025-11-21,4715.0,ADJUSTED_CLOSE,213366758685.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
095610,2025-03-14,470483778800.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-01-31,42,353851245400.0,,17900.0,2025-03-14,23800.0,ADJUSTED_CLOSE,470483778800.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-03-28,,,
095610,2025-04-25,436877794599.99994,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,28,428970504200.0,,21700.0,2025-04-25,22100.0,ADJUSTED_CLOSE,436877794599.99994,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-06-27,,,
096530,2025-05-16,1616394514300.0002,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,49,1250812556300.0,,23950.0,2025-05-16,30950.0,ADJUSTED_CLOSE,1616394514300.0002,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
096530,2026-05-15,1621617113700.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,322,1723457802000.0,,33000.0,2026-05-15,31050.0,ADJUSTED_CLOSE,1621617113700.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
096760,2025-05-30,259106921709.99997,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,63,222514075420.0,,3010.0,2025-05-30,3505.0,ADJUSTED_CLOSE,259106921709.99997,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
096770,2025-02-21,19997004342400.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-01-31,21,19256933940000.0,,127500.0,2025-02-21,132400.0,ADJUSTED_CLOSE,19997004342400.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-03-28,,,
097230,2024-12-20,487154543850.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,84,221509587460.0,,2660.0,2024-12-20,5850.0,ADJUSTED_CLOSE,487154543850.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2024-12-27,,,
097520,2025-01-31,414386722600.0,ACTUAL_KRX,,2025-01-31,0,414386722600.0,,,2025-01-31,,ADJUSTED_CLOSE,414386722600.0,100000000000.0,PASS,False,OFFICIAL_AUTHORITATIVE,,,,
097780,2025-05-30,82607065859.74477,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,63,69152675098.0,,2390.0,2025-05-30,2855.0,ADJUSTED_CLOSE,82607065859.74477,100000000000.0,FAIL,True,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
097950,2024-08-02,5539940448000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-07-12,21,5577575913000.0,,370500.0,2024-08-02,368000.0,ADJUSTED_CLOSE,5539940448000.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2024-09-27,,,
098120,2025-04-18,90442894080.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,21,74981149320.0,,9020.0,2025-04-18,10880.0,ADJUSTED_CLOSE,90442894080.0,100000000000.0,FAIL,True,HIGH_CONFIDENCE_PROXY,2025-06-27,,,
098120,2025-04-25,99919447320.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,28,74981149320.0,,9020.0,2025-04-25,12020.0,ADJUSTED_CLOSE,99919447320.0,100000000000.0,FAIL,True,HIGH_CONFIDENCE_PROXY,2025-06-27,,,
098120,2025-05-02,94682404740.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,35,74981149320.0,,9020.0,2025-05-02,11390.0,ADJUSTED_CLOSE,94682404740.0,100000000000.0,FAIL,True,HIGH_CONFIDENCE_PROXY,2025-06-27,,,
098120,2025-05-09,93684872820.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,42,74981149320.0,,9020.0,2025-05-09,11270.0,ADJUSTED_CLOSE,93684872820.0,100000000000.0,FAIL,True,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
098460,2025-02-14,1407422477500.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-01-31,14,1122505244250.0,,16350.0,2025-02-14,20500.0,ADJUSTED_CLOSE,1407422477500.0,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-03-28,,,
098660,2024-10-04,41628250080.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,7,37502928000.0,,3000.0,2024-10-04,3330.0,ADJUSTED_CLOSE,41628250080.0,100000000000.0,FAIL,False,HIGH_CONFIDENCE_PROXY,2024-12-27,,,
098660,2024-10-18,43190872080.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,21,37502928000.0,,3000.0,2024-10-18,3455.0,ADJUSTED_CLOSE,43190872080.0,100000000000.0,FAIL,False,HIGH_CONFIDENCE_PROXY,2024-12-27,,,
099220,2026-04-03,91896255250.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,280,89298481250.0,,1375.0,2026-04-03,1415.0,ADJUSTED_CLOSE,91896255250.0,100000000000.0,FAIL,True,LOW_CONFIDENCE_PROXY,,,,
099220,2026-04-17,91571533500.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,294,89298481250.0,,1375.0,2026-04-17,1410.0,ADJUSTED_CLOSE,91571533500.0,100000000000.0,FAIL,True,LOW_CONFIDENCE_PROXY,,,,
099430,2024-12-13,414784986240.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,77,302978418720.0,,5230.0,2024-12-13,7160.0,ADJUSTED_CLOSE,414784986240.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2024-12-27,,,
099430,2025-04-18,472642849079.99994,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,21,446184470760.0,,7420.0,2025-04-18,7860.0,ADJUSTED_CLOSE,472642849079.99994,100000000000.0,PASS,False,HIGH_CONFIDENCE_PROXY,2025-06-27,,,
099750,2025-12-12,147623691487.1274,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,168,123709445600.0,,9058.0,2025-12-12,10809.0,ADJUSTED_CLOSE,147623691487.1274,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
100030,2025-08-08,62324891720.00001,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,42,60026291920.0,,18280.0,2025-08-08,18980.0,ADJUSTED_CLOSE,62324891720.00001,100000000000.0,FAIL,False,MEDIUM_CONFIDENCE_PROXY,,,,
100030,2025-11-07,71256593800.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,133,60026291920.0,,18280.0,2025-11-07,21700.0,ADJUSTED_CLOSE,71256593800.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
100030,2025-11-14,71584965200.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,140,60026291920.0,,18280.0,2025-11-14,21800.0,ADJUSTED_CLOSE,71584965200.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
100030,2025-11-21,75197050600.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,147,60026291920.0,,18280.0,2025-11-21,22900.0,ADJUSTED_CLOSE,75197050600.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
100030,2026-01-23,73719379300.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,210,60026291920.0,,18280.0,2026-01-23,22450.0,ADJUSTED_CLOSE,73719379300.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
100030,2026-01-30,70764036700.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,217,60026291920.0,,18280.0,2026-01-30,21550.0,ADJUSTED_CLOSE,70764036700.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
100030,2026-02-06,71584965200.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,224,60026291920.0,,18280.0,2026-02-06,21800.0,ADJUSTED_CLOSE,71584965200.0,100000000000.0,FAIL,False,LOW_CONFIDENCE_PROXY,,,,
100090,2025-05-16,1166152689600.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,49,763622827200.0,,12900.0,2025-05-16,19700.0,ADJUSTED_CLOSE,1166152689600.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
100090,2025-06-13,1204629808800.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,77,763622827200.0,,12900.0,2025-06-13,20350.0,ADJUSTED_CLOSE,1204629808800.0,100000000000.0,PASS,False,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
100120,2026-01-30,275437500000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,217,211575000000.0,,21700.0,2026-01-30,28250.0,ADJUSTED_CLOSE,275437500000.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
100120,2026-03-27,284212500000.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,273,211575000000.0,,21700.0,2026-03-27,29150.0,ADJUSTED_CLOSE,284212500000.0,100000000000.0,PASS,False,LOW_CONFIDENCE_PROXY,,,,
100220,2024-11-01,77070674130.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,35,65633542050.0,,5050.0,2024-11-01,5930.0,ADJUSTED_CLOSE,77070674130.0,100000000000.0,FAIL,False,HIGH_CONFIDENCE_PROXY,2024-12-27,,,
100220,2024-11-08,97475557500.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2024-09-27,42,65633542050.0,,5050.0,2024-11-08,7500.0,ADJUSTED_CLOSE,97475557500.0,100000000000.0,FAIL,True,MEDIUM_CONFIDENCE_PROXY,2024-12-27,,,
100220,2025-06-13,93316600380.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-03-28,77,59979959715.0,,4615.0,2025-06-13,7180.0,ADJUSTED_CLOSE,93316600380.0,100000000000.0,FAIL,True,MEDIUM_CONFIDENCE_PROXY,2025-06-27,,,
100220,2026-04-10,81229631250.0,PROXY_ANCHOR_PRICE_RATIO,ANCHOR_PRICE_RATIO_PROXY,2025-06-27,287,84218881680.0,,6480.0,2026-04-10,6250.0,ADJUSTED_CLOSE,81229631250.0,100000000000.0,FAIL,True,LOW_CONFIDENCE_PROXY,,,,
