trade_id,pair_id,ticker,identity,entry_date,entry_signal_date,entry_open,control_exit_or_cutoff_date,control_exit_reason,control_terminal_return,control_holding_days,control_open_at_cutoff,candidate_exit_or_cutoff_date,candidate_exit_reason,candidate_terminal_return,candidate_holding_days,candidate_open_at_cutoff,candidate_soft_exit,paired_delta,control_trade_status,candidate_trade_status,candidate_action,control_terminal_reason,control_settlement_date,control_settlement_price,control_settlement_type,control_settlement_source,candidate_terminal_reason,candidate_settlement_date,candidate_settlement_price,candidate_settlement_type,candidate_settlement_source
160980_02,160980|KR7160980009|KOSDAQ|2015-06-17|2026-09-01|160980_02,160980,KR7160980009|KOSDAQ|2015-06-17|2026-09-01,2025-09-29,2025-09-26,16540.00000000,2026-01-14,LOSS_GUARD_CLOSE_LE_NEG_15,-14.81000000,70,False,2026-01-14,LOSS_GUARD_CLOSE_LE_NEG_15,-14.81000000,70,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
161000_01,161000|KR7161000005|KOSPI|2012-09-17|2026-09-01|161000_01,161000,KR7161000005|KOSPI|2012-09-17|2026-09-01,2021-01-18,2021-01-15,9380.00000000,2021-07-01,EXIT4_SCORE_DRAWDOWN_GE_15,25.27000000,114,False,2021-07-01,EXIT4_SCORE_DRAWDOWN_GE_15,25.27000000,114,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
161390_01,161390|KR7161390000|KOSPI|2012-10-04|2026-09-01|161390_01,161390,KR7161390000|KOSPI|2012-10-04|2026-09-01,2021-01-11,2021-01-08,38450.00000000,2021-06-01,EXIT4_SCORE_DRAWDOWN_GE_15,27.31000000,97,False,2021-06-01,EXIT4_SCORE_DRAWDOWN_GE_15,27.31000000,97,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
161390_02,161390|KR7161390000|KOSPI|2012-10-04|2026-09-01|161390_02,161390,KR7161390000|KOSPI|2012-10-04|2026-09-01,2022-08-08,2022-08-05,38200.00000000,2022-11-04,LOSS_GUARD_CLOSE_LE_NEG_15,-15.05000000,60,False,2022-11-04,LOSS_GUARD_CLOSE_LE_NEG_15,-15.05000000,60,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
161390_03,161390|KR7161390000|KOSPI|2012-10-04|2026-09-01|161390_03,161390,KR7161390000|KOSPI|2012-10-04|2026-09-01,2023-11-27,2023-11-24,45000.00000000,2024-08-01,EXIT4_SCORE_DRAWDOWN_GE_15,-1.67000000,168,False,2024-08-01,EXIT4_SCORE_DRAWDOWN_GE_15,-1.67000000,168,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
161390_04,161390|KR7161390000|KOSPI|2012-10-04|2026-09-01|161390_04,161390,KR7161390000|KOSPI|2012-10-04|2026-09-01,2025-08-11,2025-08-08,44600.00000000,2026-06-01,EXIT4_SCORE_DRAWDOWN_GE_15,49.78000000,195,False,2026-06-01,EXIT4_SCORE_DRAWDOWN_GE_15,49.78000000,195,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
161570_01,161570|KR7161570007|KOSDAQ|2013-11-13|2024-06-14|161570_01,161570,KR7161570007|KOSDAQ|2013-11-13|2024-06-14,2023-05-02,2023-04-28,1607.00000000,2023-08-10,LOSS_GUARD_CLOSE_LE_NEG_15,-19.04000000,70,False,2023-08-10,LOSS_GUARD_CLOSE_LE_NEG_15,-19.04000000,70,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
161890_01,161890|KR7161890009|KOSPI|2012-10-19|2026-09-01|161890_01,161890,KR7161890009|KOSPI|2012-10-19|2026-09-01,2023-08-07,2023-08-04,48550.00000000,2025-01-02,EXIT3_PROGRESSED_TO_TRANSITION,14.93000000,342,False,2025-01-02,EXIT3_PROGRESSED_TO_TRANSITION,14.93000000,342,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
161890_02,161890|KR7161890009|KOSPI|2012-10-19|2026-09-01|161890_02,161890,KR7161890009|KOSPI|2012-10-19|2026-09-01,2026-04-20,2026-04-17,87100.00000000,2026-08-31,OPEN_AT_CUTOFF,83.81000000,90,True,2026-08-31,OPEN_AT_CUTOFF,83.81000000,90,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,,,,,,,,,,
164060_01,164060|KR7164060006|KOSDAQ|2020-08-06|2024-10-21|164060_01,164060,KR7164060006|KOSDAQ|2020-08-06|2024-10-21,2023-09-04,2023-09-01,10330.00000000,2023-09-14,LOSS_GUARD_CLOSE_LE_NEG_15,-18.88000000,9,False,2023-09-14,LOSS_GUARD_CLOSE_LE_NEG_15,-18.88000000,9,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
166090_01,166090|KR7166090001|KOSDAQ|2017-04-28|2026-09-01|166090_01,166090,KR7166090001|KOSDAQ|2017-04-28|2026-09-01,2025-12-08,2025-12-05,45100.00000000,2026-05-04,EXIT4_SCORE_DRAWDOWN_GE_15,72.95000000,98,False,2026-05-04,EXIT4_SCORE_DRAWDOWN_GE_15,72.95000000,98,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
166480_01,166480|KR7166480004|KOSDAQ|2015-06-26|2026-09-01|166480_01,166480,KR7166480004|KOSDAQ|2015-06-26|2026-09-01,2024-06-10,2024-06-07,11457.00000000,2024-07-30,LOSS_GUARD_CLOSE_LE_NEG_15,-14.25000000,37,False,2024-07-30,LOSS_GUARD_CLOSE_LE_NEG_15,-14.25000000,37,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
168490_01,168490|KR7168490001|KOSPI|2013-04-19|2025-03-31|168490_01,168490,KR7168490001|KOSPI|2013-04-19|2025-03-31,2022-11-07,2022-11-04,493.00000000,2023-09-27,LOSS_GUARD_CLOSE_LE_NEG_15,-32.45000000,224,False,2023-09-27,LOSS_GUARD_CLOSE_LE_NEG_15,-32.45000000,224,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
170790_01,170790|KR7170790000|KOSDAQ|2013-08-01|2026-09-01|170790_01,170790,KR7170790000|KOSDAQ|2013-08-01|2026-09-01,2023-07-10,2023-07-07,16500.00000000,2023-08-14,LOSS_GUARD_CLOSE_LE_NEG_15,-15.33000000,26,False,2023-08-14,LOSS_GUARD_CLOSE_LE_NEG_15,-15.33000000,26,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
170790_02,170790|KR7170790000|KOSDAQ|2013-08-01|2026-09-01|170790_02,170790,KR7170790000|KOSDAQ|2013-08-01|2026-09-01,2024-03-11,2024-03-08,14120.00000000,2024-04-17,LOSS_GUARD_CLOSE_LE_NEG_15,-16.43000000,27,False,2024-04-17,LOSS_GUARD_CLOSE_LE_NEG_15,-16.43000000,27,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
170790_03,170790|KR7170790000|KOSDAQ|2013-08-01|2026-09-01|170790_03,170790,KR7170790000|KOSDAQ|2013-08-01|2026-09-01,2024-04-29,2024-04-26,13900.00000000,2024-05-14,LOSS_GUARD_CLOSE_LE_NEG_15,-15.97000000,10,False,2024-05-14,LOSS_GUARD_CLOSE_LE_NEG_15,-15.97000000,10,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
170900_01,170900|KR7170900005|KOSPI|2013-04-08|2026-09-01|170900_01,170900,KR7170900005|KOSPI|2013-04-08|2026-09-01,2023-09-11,2023-09-08,63781.00000000,2023-10-05,LOSS_GUARD_CLOSE_LE_NEG_15,-16.26000000,15,False,2023-10-05,LOSS_GUARD_CLOSE_LE_NEG_15,-16.26000000,15,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
170900_02,170900|KR7170900005|KOSPI|2013-04-08|2026-09-01|170900_02,170900,KR7170900005|KOSPI|2013-04-08|2026-09-01,2024-10-21,2024-10-18,74933.00000000,2024-11-15,LOSS_GUARD_CLOSE_LE_NEG_15,-17.35000000,20,False,2024-11-15,LOSS_GUARD_CLOSE_LE_NEG_15,-17.35000000,20,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
170900_03,170900|KR7170900005|KOSPI|2013-04-08|2026-09-01|170900_03,170900,KR7170900005|KOSPI|2013-04-08|2026-09-01,2025-12-15,2025-12-12,54172.00000000,2026-03-05,LOSS_GUARD_CLOSE_LE_NEG_15,-12.85000000,52,False,2026-03-05,LOSS_GUARD_CLOSE_LE_NEG_15,-12.85000000,52,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
170920_01,170920|KR7170920003|KOSDAQ|2013-10-08|2026-09-01|170920_01,170920,KR7170920003|KOSDAQ|2013-10-08|2026-09-01,2021-01-25,2021-01-22,16400.00000000,2021-02-25,LOSS_GUARD_CLOSE_LE_NEG_15,-17.07000000,22,False,2021-02-25,LOSS_GUARD_CLOSE_LE_NEG_15,-17.07000000,22,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
170920_02,170920|KR7170920003|KOSDAQ|2013-10-08|2026-09-01|170920_02,170920,KR7170920003|KOSDAQ|2013-10-08|2026-09-01,2023-03-13,2023-03-10,13420.00000000,2023-05-15,LOSS_GUARD_CLOSE_LE_NEG_15,-16.54000000,44,False,2023-05-15,LOSS_GUARD_CLOSE_LE_NEG_15,-16.54000000,44,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
170920_03,170920|KR7170920003|KOSDAQ|2013-10-08|2026-09-01|170920_03,170920,KR7170920003|KOSDAQ|2013-10-08|2026-09-01,2023-12-11,2023-12-08,13700.00000000,2026-08-31,OPEN_AT_CUTOFF,144.53000000,661,True,2026-08-31,OPEN_AT_CUTOFF,144.53000000,661,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,,,,,,,,,,
171090_01,171090|KR7171090004|KOSDAQ|2017-09-20|2026-09-01|171090_01,171090,KR7171090004|KOSDAQ|2017-09-20|2026-09-01,2021-01-18,2021-01-15,9700.00000000,2023-09-01,EXIT4_SCORE_DRAWDOWN_GE_15,139.69000000,651,False,2023-09-01,EXIT4_SCORE_DRAWDOWN_GE_15,139.69000000,651,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
171090_02,171090|KR7171090004|KOSDAQ|2017-09-20|2026-09-01|171090_02,171090,KR7171090004|KOSDAQ|2017-09-20|2026-09-01,2025-11-03,2025-10-31,53300.00000000,2025-11-24,LOSS_GUARD_CLOSE_LE_NEG_15,-18.11000000,16,False,2025-11-24,LOSS_GUARD_CLOSE_LE_NEG_15,-18.11000000,16,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
171120_01,171120|KR7171120009|KOSDAQ|2013-11-19|2026-09-01|171120_01,171120,KR7171120009|KOSDAQ|2013-11-19|2026-09-01,2021-04-12,2021-04-09,4610.00000000,2021-12-01,LOSS_GUARD_CLOSE_LE_NEG_15,-16.70000000,160,False,2021-12-01,LOSS_GUARD_CLOSE_LE_NEG_15,-16.70000000,160,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
171120_02,171120|KR7171120009|KOSDAQ|2013-11-19|2026-09-01|171120_02,171120,KR7171120009|KOSDAQ|2013-11-19|2026-09-01,2022-09-05,2022-09-02,5250.00000000,2022-09-22,LOSS_GUARD_CLOSE_LE_NEG_15,-16.57000000,12,False,2022-09-22,LOSS_GUARD_CLOSE_LE_NEG_15,-16.57000000,12,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
171120_03,171120|KR7171120009|KOSDAQ|2013-11-19|2026-09-01|171120_03,171120,KR7171120009|KOSDAQ|2013-11-19|2026-09-01,2023-06-19,2023-06-16,5745.00000000,2023-07-25,LOSS_GUARD_CLOSE_LE_NEG_15,-16.80000000,27,False,2023-07-25,LOSS_GUARD_CLOSE_LE_NEG_15,-16.80000000,27,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
173130_01,173130|KR7173130006|KOSDAQ|2018-08-24|2026-09-01|173130_01,173130,KR7173130006|KOSDAQ|2018-08-24|2026-09-01,2022-04-25,2022-04-22,5126.00000000,2023-03-02,EXIT4_SCORE_DRAWDOWN_GE_15,54.08000000,211,False,2023-03-02,EXIT4_SCORE_DRAWDOWN_GE_15,54.08000000,211,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
173130_02,173130|KR7173130006|KOSDAQ|2018-08-24|2026-09-01|173130_02,173130,KR7173130006|KOSDAQ|2018-08-24|2026-09-01,2026-04-20,2026-04-17,8080.00000000,2026-06-05,LOSS_GUARD_CLOSE_LE_NEG_15,-18.81000000,31,False,2026-06-05,LOSS_GUARD_CLOSE_LE_NEG_15,-18.81000000,31,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
173940_01,173940|KR7173940008|KOSDAQ|2014-12-04|2026-09-01|173940_01,173940,KR7173940008|KOSDAQ|2014-12-04|2026-09-01,2021-10-25,2021-10-22,9990.00000000,2021-11-11,LOSS_GUARD_CLOSE_LE_NEG_15,-17.92000000,14,False,2021-11-11,LOSS_GUARD_CLOSE_LE_NEG_15,-17.92000000,14,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
173940_02,173940|KR7173940008|KOSDAQ|2014-12-04|2026-09-01|173940_02,173940,KR7173940008|KOSDAQ|2014-12-04|2026-09-01,2023-07-03,2023-06-30,8290.00000000,2023-07-26,LOSS_GUARD_CLOSE_LE_NEG_15,-13.27000000,18,False,2023-07-26,LOSS_GUARD_CLOSE_LE_NEG_15,-13.27000000,18,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
174900_01,174900|KR7174900001|KOSDAQ|2017-09-18|2026-09-01|174900_01,174900,KR7174900001|KOSDAQ|2017-09-18|2026-09-01,2025-10-20,2025-10-17,19490.00000000,2026-08-03,EXIT3_PROGRESSED_TO_WEAK,0.82000000,194,False,2026-08-03,EXIT3_PROGRESSED_TO_WEAK,0.82000000,194,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
175140_01,175140|KR7175140003|KOSDAQ|2015-09-23|2026-09-01|175140_01,175140,KR7175140003|KOSDAQ|2015-09-23|2026-09-01,2023-06-19,2023-06-16,9970.00000000,2023-11-06,LOSS_GUARD_CLOSE_LE_NEG_15,-36.51000000,95,False,2023-11-06,LOSS_GUARD_CLOSE_LE_NEG_15,-36.51000000,95,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
175140_02,175140|KR7175140003|KOSDAQ|2015-09-23|2026-09-01|175140_02,175140,KR7175140003|KOSDAQ|2015-09-23|2026-09-01,2024-06-03,2024-05-31,8400.00000000,2024-07-05,LOSS_GUARD_CLOSE_LE_NEG_15,-16.90000000,24,False,2024-07-05,LOSS_GUARD_CLOSE_LE_NEG_15,-16.90000000,24,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
175330_01,175330|KR7175330000|KOSPI|2013-07-18|2026-09-01|175330_01,175330,KR7175330000|KOSPI|2013-07-18|2026-09-01,2021-01-11,2021-01-08,5730.00000000,2024-11-01,EXIT4_SCORE_DRAWDOWN_GE_15,210.99000000,938,False,2024-11-01,EXIT4_SCORE_DRAWDOWN_GE_15,210.99000000,938,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
177350_01,177350|KR7177350006|KOSDAQ|2015-06-19|2026-09-01|177350_01,177350,KR7177350006|KOSDAQ|2015-06-19|2026-09-01,2021-01-25,2021-01-22,14884.00000000,2021-06-01,EXIT4_SCORE_DRAWDOWN_GE_15,-1.75000000,87,False,2021-06-01,EXIT4_SCORE_DRAWDOWN_GE_15,-1.75000000,87,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
178320_01,178320|KR7178320008|KOSDAQ|2017-03-27|2026-09-01|178320_01,178320,KR7178320008|KOSDAQ|2017-03-27|2026-09-01,2024-02-19,2024-02-16,21750.00000000,2024-09-02,EXIT4_SCORE_DRAWDOWN_GE_15,13.79000000,130,False,2024-09-02,EXIT4_SCORE_DRAWDOWN_GE_15,13.79000000,130,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
178320_02,178320|KR7178320008|KOSDAQ|2017-03-27|2026-09-01|178320_02,178320,KR7178320008|KOSDAQ|2017-03-27|2026-09-01,2025-10-20,2025-10-17,25950.00000000,2025-11-24,LOSS_GUARD_CLOSE_LE_NEG_15,-13.68000000,26,False,2025-11-24,LOSS_GUARD_CLOSE_LE_NEG_15,-13.68000000,26,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
178920_01,178920|KR7178920005|KOSDAQ|2014-12-08|2021-08-06|178920_01,178920,KR7178920005|KOSDAQ|2014-12-08|2021-08-06,2021-01-11,2021-01-08,37100.00000000,2026-08-31,OPEN_AT_CUTOFF,43.94000000,145,True,2026-08-31,OPEN_AT_CUTOFF,43.94000000,145,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,,,,,,,,,,
178920_01,178920|KR7178920005|KOSPI|2021-08-09|2026-09-01|178920_01,178920,KR7178920005|KOSPI|2021-08-09|2026-09-01,2026-04-20,2026-04-17,25000.00000000,2026-06-09,LOSS_GUARD_CLOSE_LE_NEG_15,-18.80000000,33,False,2026-06-09,LOSS_GUARD_CLOSE_LE_NEG_15,-18.80000000,33,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
179900_01,179900|KR7179900006|KOSDAQ|2017-09-27|2026-09-01|179900_01,179900,KR7179900006|KOSDAQ|2017-09-27|2026-09-01,2021-02-08,2021-02-05,17500.00000000,2021-07-12,LOSS_GUARD_CLOSE_LE_NEG_15,-19.14000000,106,False,2021-07-12,LOSS_GUARD_CLOSE_LE_NEG_15,-19.14000000,106,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
179900_02,179900|KR7179900006|KOSDAQ|2017-09-27|2026-09-01|179900_02,179900,KR7179900006|KOSDAQ|2017-09-27|2026-09-01,2022-01-10,2022-01-07,16500.00000000,2022-01-24,LOSS_GUARD_CLOSE_LE_NEG_15,-16.36000000,11,False,2022-01-24,LOSS_GUARD_CLOSE_LE_NEG_15,-16.36000000,11,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
179900_03,179900|KR7179900006|KOSDAQ|2017-09-27|2026-09-01|179900_03,179900,KR7179900006|KOSDAQ|2017-09-27|2026-09-01,2022-05-16,2022-05-13,17750.00000000,2022-06-21,LOSS_GUARD_CLOSE_LE_NEG_15,-16.90000000,25,False,2022-06-21,LOSS_GUARD_CLOSE_LE_NEG_15,-16.90000000,25,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
179900_04,179900|KR7179900006|KOSDAQ|2017-09-27|2026-09-01|179900_04,179900,KR7179900006|KOSDAQ|2017-09-27|2026-09-01,2022-07-25,2022-07-22,21000.00000000,2022-10-14,LOSS_GUARD_CLOSE_LE_NEG_15,-14.29000000,55,False,2022-10-14,LOSS_GUARD_CLOSE_LE_NEG_15,-14.29000000,55,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
180400_01,180400|KR7180400004|KOSDAQ|2015-11-20|2026-09-01|180400_01,180400,KR7180400004|KOSDAQ|2015-11-20|2026-09-01,2026-03-23,2026-03-20,4760.00000000,2026-06-01,EXIT4_SCORE_DRAWDOWN_GE_15,-36.97000000,48,False,2026-06-01,EXIT4_SCORE_DRAWDOWN_GE_15,-36.97000000,48,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
180640_01,180640|KR7180640005|KOSPI|2013-09-16|2026-09-01|180640_01,180640,KR7180640005|KOSPI|2013-09-16|2026-09-01,2023-11-27,2023-11-24,54100.00000000,2024-12-02,EXIT4_SCORE_DRAWDOWN_GE_15,50.83000000,248,False,2024-12-02,EXIT4_SCORE_DRAWDOWN_GE_15,50.83000000,248,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
181340_01,181340|KR7181340001|KOSDAQ|2017-07-26|2024-07-09|181340_01,181340,KR7181340001|KOSDAQ|2017-07-26|2024-07-09,2021-02-22,2021-02-19,8484.00000000,2021-02-25,LOSS_GUARD_CLOSE_LE_NEG_15,-15.66000000,4,False,2021-02-25,LOSS_GUARD_CLOSE_LE_NEG_15,-15.66000000,4,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
181340_02,181340|KR7181340001|KOSDAQ|2017-07-26|2024-07-09|181340_02,181340,KR7181340001|KOSDAQ|2017-07-26|2024-07-09,2021-04-26,2021-04-23,12368.00000000,2024-07-01,EXIT3_PROGRESSED_TO_WEAK,-98.39000000,223,False,2022-01-06,SOFT_EXIT_NEG40_NON_WEAK,-43.80000000,174,False,True,54.59000000,REALIZED,REALIZED,SOFT_EXIT,,,,,,,,,,
181710_01,181710|KR7181710005|KOSPI|2013-08-29|2026-09-01|181710_01,181710,KR7181710005|KOSPI|2013-08-29|2026-09-01,2021-06-28,2021-06-25,42096.00000000,2021-08-23,LOSS_GUARD_CLOSE_LE_NEG_15,-15.74000000,40,False,2021-08-23,LOSS_GUARD_CLOSE_LE_NEG_15,-15.74000000,40,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
181710_02,181710|KR7181710005|KOSPI|2013-08-29|2026-09-01|181710_02,181710,KR7181710005|KOSPI|2013-08-29|2026-09-01,2021-11-15,2021-11-12,48981.00000000,2022-01-06,LOSS_GUARD_CLOSE_LE_NEG_15,-16.91000000,38,False,2022-01-06,LOSS_GUARD_CLOSE_LE_NEG_15,-16.91000000,38,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
181710_03,181710|KR7181710005|KOSPI|2013-08-29|2026-09-01|181710_03,181710,KR7181710005|KOSPI|2013-08-29|2026-09-01,2025-06-23,2025-06-20,33200.00000000,2025-07-07,LOSS_GUARD_CLOSE_LE_NEG_15,-15.36000000,11,False,2025-07-07,LOSS_GUARD_CLOSE_LE_NEG_15,-15.36000000,11,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
182360_01,182360|KR7182360008|KOSDAQ|2015-04-09|2026-09-01|182360_01,182360,KR7182360008|KOSDAQ|2015-04-09|2026-09-01,2023-02-13,2023-02-10,22700.00000000,2023-02-23,LOSS_GUARD_CLOSE_LE_NEG_15,-15.20000000,9,False,2023-02-23,LOSS_GUARD_CLOSE_LE_NEG_15,-15.20000000,9,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
182360_02,182360|KR7182360008|KOSDAQ|2015-04-09|2026-09-01|182360_02,182360,KR7182360008|KOSDAQ|2015-04-09|2026-09-01,2023-04-10,2023-04-07,24100.00000000,2023-05-26,LOSS_GUARD_CLOSE_LE_NEG_15,-17.18000000,33,False,2023-05-26,LOSS_GUARD_CLOSE_LE_NEG_15,-17.18000000,33,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
183190_01,183190|KR7183190008|KOSPI|2013-11-06|2026-09-01|183190_01,183190,KR7183190008|KOSPI|2013-11-06|2026-09-01,2025-06-16,2025-06-13,11940.00000000,2026-05-28,LOSS_GUARD_CLOSE_LE_NEG_15,-15.66000000,233,False,2026-05-28,LOSS_GUARD_CLOSE_LE_NEG_15,-15.66000000,233,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
183300_01,183300|KR7183300003|KOSDAQ|2017-03-23|2026-09-01|183300_01,183300,KR7183300003|KOSDAQ|2017-03-23|2026-09-01,2025-04-21,2025-04-18,12654.00000000,2026-02-02,EXIT4_SCORE_DRAWDOWN_GE_15,92.58000000,192,False,2026-02-02,EXIT4_SCORE_DRAWDOWN_GE_15,92.58000000,192,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
184230_01,184230|KR7184230001|KOSDAQ|2015-06-16|2026-09-01|184230_01,184230,KR7184230001|KOSDAQ|2015-06-16|2026-09-01,2021-06-07,2021-06-04,7500.00000000,2021-10-01,EXIT4_SCORE_DRAWDOWN_GE_15,-16.93000000,81,False,2021-10-01,EXIT4_SCORE_DRAWDOWN_GE_15,-16.93000000,81,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
185490_01,185490|KR7185490000|KOSDAQ|2015-11-16|2026-09-01|185490_01,185490,KR7185490000|KOSDAQ|2015-11-16|2026-09-01,2021-03-29,2021-03-26,11108.00000000,2021-06-01,EXIT4_SCORE_DRAWDOWN_GE_15,124.53000000,45,False,2021-06-01,EXIT4_SCORE_DRAWDOWN_GE_15,124.53000000,45,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
185750_01,185750|KR7185750007|KOSPI|2013-12-06|2026-09-01|185750_01,185750,KR7185750007|KOSPI|2013-12-06|2026-09-01,2023-10-10,2023-10-06,88520.00000000,2026-08-31,OPEN_AT_CUTOFF,-22.73000000,705,True,2026-08-31,OPEN_AT_CUTOFF,-22.73000000,705,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,,,,,,,,,,
187220_01,187220|KR7187220009|KOSDAQ|2014-12-17|2026-09-01|187220_01,187220,KR7187220009|KOSDAQ|2014-12-17|2026-09-01,2021-02-22,2021-02-19,8000.00000000,2021-03-11,LOSS_GUARD_CLOSE_LE_NEG_15,-15.12000000,13,False,2021-03-11,LOSS_GUARD_CLOSE_LE_NEG_15,-15.12000000,13,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
187220_02,187220|KR7187220009|KOSDAQ|2014-12-17|2026-09-01|187220_02,187220,KR7187220009|KOSDAQ|2014-12-17|2026-09-01,2022-03-28,2022-03-25,8180.00000000,2022-05-17,LOSS_GUARD_CLOSE_LE_NEG_15,-19.56000000,36,False,2022-05-17,LOSS_GUARD_CLOSE_LE_NEG_15,-19.56000000,36,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
187870_01,187870|KR7187870001|KOSDAQ|2017-12-20|2026-09-01|187870_01,187870,KR7187870001|KOSDAQ|2017-12-20|2026-09-01,2025-11-24,2025-11-21,7233.00000000,2026-08-31,OPEN_AT_CUTOFF,49.32000000,188,True,2026-08-31,OPEN_AT_CUTOFF,49.32000000,188,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,,,,,,,,,,
189690_01,189690|KR7189690001|KOSDAQ|2015-02-11|2026-09-01|189690_01,189690,KR7189690001|KOSDAQ|2015-02-11|2026-09-01,2022-04-18,2022-04-15,3011.00000000,2022-05-16,LOSS_GUARD_CLOSE_LE_NEG_15,-15.61000000,18,False,2022-05-16,LOSS_GUARD_CLOSE_LE_NEG_15,-15.61000000,18,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,,,,,,,,,,
