effective_date,ticker,market,sector_codes,sector_names
2026-08-14,240600,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,240810,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,241560,['KOSPI'],"['1012', '1027']","['기계·장비', '제조']"
2026-08-14,241590,['KOSPI'],"['1006', '1027']","['섬유·의류', '제조']"
2026-08-14,241690,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,241710,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,241770,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,241790,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,241820,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,243070,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,243840,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,244460,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,246710,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,246720,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,246960,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,247540,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,247660,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,248070,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2026-08-14,248170,['KOSPI'],"['1005', '1027']","['음식료·담배', '제조']"
2026-08-14,249420,['KOSPI'],"['1009', '1027']","['제약', '제조']"
2026-08-14,250930,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,251120,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,251370,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,251630,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,251970,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,252500,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,252990,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,253590,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,253840,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,254120,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,255220,['KOSDAQ'],"['2024', '2067']","['비금속', '제조']"
2026-08-14,255440,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,256150,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,256630,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,256840,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,256940,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,257370,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,258610,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,258830,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,259630,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,260660,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,260930,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,260970,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2026-08-14,261200,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,262260,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,263020,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,263050,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,263600,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,263690,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,263770,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,263810,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,263920,['KOSDAQ'],"['2024', '2077']","['기타제조', '제조']"
2026-08-14,264450,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,264660,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,264850,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,264900,['KOSPI'],"['1005', '1027']","['음식료·담배', '제조']"
2026-08-14,265520,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,265560,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,265740,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,267260,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2026-08-14,267270,['KOSPI'],"['1012', '1027']","['기계·장비', '제조']"
2026-08-14,267320,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,267790,['KOSDAQ'],"['2024', '2058']","['섬유·의류', '제조']"
2026-08-14,267980,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2026-08-14,268280,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2026-08-14,269620,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,270660,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,270870,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2026-08-14,271560,['KOSPI'],"['1005', '1027']","['음식료·담배', '제조']"
2026-08-14,271830,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,271940,['KOSPI'],"['1015', '1027']","['운송장비·부품', '제조']"
2026-08-14,271980,['KOSPI'],"['1009', '1027']","['제약', '제조']"
2026-08-14,272110,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,272210,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2026-08-14,272290,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,272550,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2026-08-14,273640,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,274090,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,276730,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2026-08-14,277410,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2026-08-14,277810,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,277880,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,278280,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,278470,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2026-08-14,280360,['KOSPI'],"['1005', '1027']","['음식료·담배', '제조']"
2026-08-14,281740,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,281820,['KOSPI'],"['1014', '1027']","['의료·정밀기기', '제조']"
2026-08-14,282880,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,285130,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2026-08-14,285490,['KOSDAQ'],"['2024', '2077']","['기타제조', '제조']"
2026-08-14,285800,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,286750,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,288180,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,288620,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,289930,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,290120,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,290520,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,290550,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,290650,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,290660,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,290670,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,290690,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,290740,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,293480,['KOSPI'],"['1009', '1027']","['제약', '제조']"
2026-08-14,294090,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,294140,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,294630,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,295310,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,297090,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,297570,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,297890,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,298000,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2026-08-14,298020,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2026-08-14,298040,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2026-08-14,298050,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2026-08-14,298060,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,298380,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,298540,['KOSDAQ'],"['2024', '2058']","['섬유·의류', '제조']"
2026-08-14,299030,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,300720,['KOSPI'],"['1010', '1027']","['비금속', '제조']"
2026-08-14,302430,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,302440,['KOSPI'],"['1009', '1027']","['제약', '제조']"
2026-08-14,302550,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,303030,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,303360,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,303810,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,304360,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,304840,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,305090,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,306040,['KOSDAQ'],"['2024', '2058']","['섬유·의류', '제조']"
2026-08-14,306200,['KOSPI'],"['1011', '1027']","['금속', '제조']"
2026-08-14,306620,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,307180,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,307280,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,307750,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,308170,['KOSPI'],"['1015', '1027']","['운송장비·부품', '제조']"
2026-08-14,308430,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,309710,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,310870,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,311320,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,311390,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2026-08-14,312610,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,313760,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,314130,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,314140,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,314930,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,317120,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,317240,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,317330,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,317450,['KOSPI'],"['1009', '1027']","['제약', '제조']"
2026-08-14,317690,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,317770,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,317830,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,317850,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,317870,['KOSDAQ'],"['2024', '2077']","['기타제조', '제조']"
2026-08-14,318000,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,318010,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2026-08-14,318020,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,318060,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,318160,['KOSDAQ'],"['2024', '2058']","['섬유·의류', '제조']"
2026-08-14,318410,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,319400,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,319660,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,320000,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,321260,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,321370,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,322000,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2026-08-14,322310,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,323280,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,323350,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,327260,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,329180,['KOSPI'],"['1015', '1027']","['운송장비·부품', '제조']"
2026-08-14,330350,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,331380,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,331920,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,332290,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,332370,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,332570,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,333430,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2026-08-14,333620,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,334970,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,335810,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,336260,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2026-08-14,336370,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2026-08-14,336570,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,336680,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,340360,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,340440,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,340570,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,340930,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,344820,['KOSPI'],"['1010', '1027']","['비금속', '제조']"
2026-08-14,344860,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,347000,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,347770,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,347890,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,348210,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,348340,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,348350,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,348370,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,351320,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,352090,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,352480,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,352700,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,352940,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,353190,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2026-08-14,353200,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2026-08-14,353810,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2026-08-14,354320,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,355150,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,355690,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,356860,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,357230,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2026-08-14,357550,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,357580,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,357780,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,360070,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,360350,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,361390,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,361610,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2026-08-14,361670,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,363250,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,364950,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,365330,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2026-08-14,365340,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2026-08-14,365590,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,365900,['KOSDAQ'],"['2024', '2077']","['기타제조', '제조']"
2026-08-14,366030,['KOSDAQ'],"['2024', '2058']","['섬유·의류', '제조']"
2026-08-14,368600,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,368770,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,368970,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2026-08-14,370090,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,371950,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,372170,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,372910,['KOSPI'],"['1014', '1027']","['의료·정밀기기', '제조']"
2026-08-14,373110,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,373200,['KOSDAQ'],"['2024', '2077']","['기타제조', '제조']"
2026-08-14,373220,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2026-08-14,376180,['KOSDAQ'],"['2024', '2077']","['기타제조', '제조']"
2026-08-14,376290,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,376900,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,376930,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2026-08-14,377220,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2026-08-14,377330,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2026-08-14,377740,['KOSPI'],"['1009', '1027']","['제약', '제조']"
2026-08-14,378340,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2026-08-14,378800,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2026-08-14,378850,['KOSPI'],"['1015', '1027']","['운송장비·부품', '제조']"
