strategy_id,ticker,isu_cd,name,market,trade_id,trade_sequence,entry_signal_date,entry_execution_date,entry_open,entry_market_cap,entry_avg_trading_value_20d,entry_signal_close,entry_market_cap_pass,entry_trading_value_pass,entry_close_pass,entry_pattern_a_stage,fast_stage,fast_status,monthly_permission_state,daily_risk,fast_score,fast_score_state,first_progressed_date,first_progressed_effective_trading_date,lifecycle_class,loss_guard_triggered,loss_guard_signal_date,loss_guard_signal_close,loss_guard_return_at_signal,loss_guard_execution_date,loss_guard_execution_price,loss_guard_realized_return,exit_type,exit_signal_date,exit_execution_date,exit_price,terminal_return,mfe,mae,peak_giveback,holding_trading_days,holding_weeks,trade_status,cutoff_date,cutoff_valuation_price,mark_to_cutoff_return
JULIA,088350,KR7088350004,한화생명,KOSPI,JULIA_088350_01,1,2013-12-27,2013-12-30,7390.0,6470548500000.0,8136480188.0,7450.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.13,PARTIAL,2021-06-30,2021-06-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-08-31,2021-09-01,3315.0,-55.14,24.22,-88.08,79.36,1888,377.6,REALIZED,,,
JULIA,086790,KR7086790003,하나금융지주,KOSPI,JULIA_086790_01,1,2013-01-18,2013-01-21,38750.0,9333110899200.0,41420957935.0,38400.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.12,PARTIAL,2017-06-30,2017-06-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2017-07-31,2017-08-01,50400.0,30.06,34.19,-49.81,4.13,1117,223.4,REALIZED,,,
JULIA,086790,KR7086790003,하나금융지주,KOSPI,JULIA_086790_02,2,2020-12-04,2020-12-07,36000.0,10973847366100.0,69149000123.2,36550.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.05,READY,2021-07-31,2021-07-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-09-30,2021-10-01,46400.0,28.89,33.33,-9.44,4.44,203,40.6,REALIZED,,,
JULIA,086790,KR7086790003,하나금융지주,KOSPI,JULIA_086790_03,3,2023-01-06,2023-01-09,48800.0,14440089628800.0,52719911460.0,48800.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2024-07-31,2024-07-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2025-11-30,2025-12-01,94500.0,93.65,107.17,-23.77,13.52,706,141.2,REALIZED,,,
JULIA,089470,KR7089470009,HDC현대EP,KOSPI,JULIA_089470_01,1,2015-12-04,2015-12-07,10800.0,342925000000.0,3416115988.5,10750.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,74.49,READY,2021-03-31,2021-03-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-06-30,2021-07-01,6520.0,-39.63,11.11,-81.67,50.74,1368,273.6,REALIZED,,,
JULIA,090430,KR7090430000,아모레퍼시픽,KOSPI,JULIA_090430_01,1,2012-12-28,2013-01-02,121631.0,7096860686000.0,14725421237.8,1214000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.82,PARTIAL,2014-09-30,2014-09-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2014-11-30,2014-12-01,246563.0,102.71,118.26,-29.52,15.55,458,91.6,REALIZED,,,
JULIA,090430,KR7090430000,아모레퍼시픽,KOSPI,JULIA_090430_02,2,2018-05-04,2018-05-08,351000.0,20460471500000.0,51536028495.4,350000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,2021-05-31,2021-05-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-10-31,2021-11-01,183500.0,-47.72,1.42,-66.38,49.14,858,171.6,REALIZED,,,
JULIA,090430,KR7090430000,아모레퍼시픽,KOSPI,JULIA_090430_03,3,2024-05-03,2024-05-07,168700.0,9867728443300.0,50023154941.1,168700.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,73.94,READY,2024-08-31,2024-08-30,SKIPPED_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,-15.06,18.85,-44.28,33.91,568,113.6,OPEN_AT_CUTOFF,2026-09-04,143300.0,-15.06
JULIA,090460,KR7090460007,비에이치,KOSPI,JULIA_090460_01,1,2021-12-24,2021-12-27,23300.0,784393670400.0,31577641185.0,23200.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.49,READY,2022-09-30,2022-09-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_WEAK,2026-07-31,2026-08-03,14690.0,-36.95,86.27,-52.66,123.22,1124,224.8,REALIZED,,,
JULIA,092230,KR7092230002,KPX홀딩스,KOSPI,JULIA_092230_01,1,2025-07-11,2025-07-14,73000.0,309666551800.0,416215930.0,73300.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,2026-05-31,2026-05-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,35.07,44.38,-13.01,9.31,281,56.2,OPEN_AT_CUTOFF,2026-09-04,98600.0,35.07
JULIA,093050,KR7093050003,LF,KOSPI,JULIA_093050_01,1,2013-11-29,2013-12-02,34350.0,1004394000000.0,3659062172.5,34350.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2018-03-31,2018-03-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-06-30,2026-07-01,22600.0,-34.21,7.86,-74.21,42.07,3086,617.2,REALIZED,,,
JULIA,093370,KR7093370005,후성,KOSPI,JULIA_093370_01,1,2018-08-03,2018-08-06,11816.0,1120542509900.0,21425563135.0,12100.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2019-03-31,2019-03-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-06-30,2026-07-01,20200.0,70.95,126.87,-67.84,55.92,1938,387.6,REALIZED,,,
JULIA,095570,KR7095570008,AJ네트웍스,KOSPI,JULIA_095570_01,1,2022-09-16,2022-09-19,7960.0,370832576400.0,1421397948.5,7920.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.49,READY,2022-09-30,2022-09-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2022-11-30,2022-12-01,6140.0,-22.86,2.39,-28.64,25.25,52,10.4,REALIZED,,,
JULIA,094800,KR7094800000,맵스리얼티,KOSPI,JULIA_094800_01,1,2019-11-29,2019-12-02,5040.0,473455088100.0,1141063877.5,5100.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.74,READY,2026-05-31,2026-05-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-07-31,2026-08-03,5900.0,17.06,62.5,-37.5,45.44,1636,327.2,REALIZED,,,
JULIA,096760,KR7096760004,JW홀딩스,KOSPI,JULIA_096760_01,1,2017-06-09,2017-06-12,8470.0,624971769300.0,8268421085.5,10100.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,70.29,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-50.65,18.69,-70.0,69.34,2223,444.6,OPEN_AT_CUTOFF,2026-09-04,4180.0,-50.65
JULIA,095720,KR7095720009,웅진씽크빅,KOSPI,JULIA_095720_01,1,2015-03-27,2015-03-30,15687.0,336517723800.0,3137935374.5,9720.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2015-08-31,2015-08-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2016-12-31,2017-01-02,14796.0,-5.68,62.3,-23.33,67.98,437,87.4,REALIZED,,,
JULIA,097520,KR7097520001,엠씨넥스,KOSPI,JULIA_097520_01,1,2025-07-18,2025-07-21,28500.0,511466475400.0,1056114681.25,28450.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,74.55,READY,2026-02-28,2026-02-27,SKIPPED_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,-33.19,14.04,-45.26,47.23,276,55.2,OPEN_AT_CUTOFF,2026-09-04,19040.0,-33.19
JULIA,096770,KR7096770003,SK이노베이션,KOSPI,JULIA_096770_01,1,2015-11-27,2015-11-30,128896.0,12205454448000.0,39153401375.0,132000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2016-04-30,2016-04-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2016-05-31,2016-06-01,159399.0,23.66,35.88,-8.78,12.22,123,24.6,REALIZED,,,
JULIA,096770,KR7096770003,SK이노베이션,KOSPI,JULIA_096770_02,2,2017-07-07,2017-07-10,155464.0,14748257458000.0,48596848901.0,159500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.3,READY,2021-03-31,2021-03-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-04-30,2021-05-03,266650.0,71.52,107.28,-65.13,35.76,931,186.2,REALIZED,,,
JULIA,097230,KR7097230007,HJ중공업,KOSPI,JULIA_097230_01,1,2024-12-20,2024-12-23,6100.0,487154543850.0,9726782338.25,5850.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,73.17,READY,2025-03-31,2025-03-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2025-05-31,2025-06-02,7230.0,18.52,62.3,-9.18,43.78,105,21.0,REALIZED,,,
JULIA,097950,KR7097950000,CJ제일제당,KOSPI,JULIA_097950_01,1,2014-07-04,2014-07-07,358000.0,4685637385000.0,16696177475.0,357500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,81.55,READY,2015-04-30,2015-04-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-04-30,2021-05-03,399000.0,11.45,32.4,-58.66,20.95,1678,335.6,REALIZED,,,
JULIA,097950,KR7097950000,CJ제일제당,KOSPI,JULIA_097950_02,2,2024-05-31,2024-06-03,353500.0,5261438007000.0,20995924425.0,349500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.49,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-48.12,15.28,-51.17,63.4,550,110.0,OPEN_AT_CUTOFF,2026-09-04,183400.0,-48.12
JULIA,100090,KR7100090000,SK오션플랜트,KOSPI,JULIA_100090_01,1,2022-08-05,2022-08-08,25750.0,952870470400.0,13460185042.5,25700.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.24,READY,2025-10-31,2025-10-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2025-12-31,2026-01-02,20050.0,-22.14,23.3,-60.0,45.44,831,166.2,REALIZED,,,
JULIA,101530,KR7101530004,해태제과식품,KOSPI,JULIA_101530_01,1,2021-05-14,2021-05-17,10850.0,307182472100.0,1818638313.5,10550.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-48.39,6.91,-54.19,55.3,1300,260.0,OPEN_AT_CUTOFF,2026-09-04,5600.0,-48.39
JULIA,102260,KR7102260007,동성케미컬,KOSPI,JULIA_102260_01,1,2015-03-27,2015-03-30,8083.0,302754432200.0,2184265488.5,8360.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.24,READY,2015-04-30,2015-04-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2015-08-31,2015-09-01,6275.0,-22.37,14.22,-34.52,36.59,108,21.6,REALIZED,,,
JULIA,102260,KR7102260007,동성케미컬,KOSPI,JULIA_102260_02,2,2017-06-30,2017-07-03,6727.0,307662446900.0,2480623238.0,6770.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.0,READY,2021-08-31,2021-08-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,-44.11,4.52,-69.5,48.63,2250,450.0,OPEN_AT_CUTOFF,2026-09-04,3760.0,-44.11
JULIA,103590,KR7103590006,일진전기,KOSPI,JULIA_103590_01,1,2014-02-14,2014-02-17,7902.0,309992060400.0,1995566359.0,8360.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.49,READY,2014-02-28,2014-02-28,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2022-10-31,2022-11-01,4201.0,-46.84,17.36,-86.38,64.2,2141,428.2,REALIZED,,,
JULIA,102460,KR7102460003,이연제약,KOSPI,JULIA_102460_01,1,2014-06-20,2014-06-23,18643.0,316050000000.0,1272263210.0,24500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,2015-06-30,2015-06-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2016-02-29,2016-03-02,25209.0,35.22,102.02,-23.28,66.8,401,80.2,REALIZED,,,
JULIA,102460,KR7102460003,이연제약,KOSPI,JULIA_102460_02,2,2019-03-15,2019-03-18,21921.0,373971000000.0,5444989487.5,22300.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,69.24,READY,2021-01-31,2021-01-29,SKIPPED_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-02-28,2021-03-02,18250.0,-16.75,31.09,-68.99,47.84,462,92.4,REALIZED,,,
JULIA,103140,KR7103140000,풍산,KOSPI,JULIA_103140_01,1,2013-11-01,2013-11-04,29850.0,837925912200.0,8907596907.5,29900.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,71.6,READY,2017-02-28,2017-02-28,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2017-03-31,2017-04-03,39100.0,30.99,51.59,-24.96,20.6,842,168.4,REALIZED,,,
JULIA,103140,KR7103140000,풍산,KOSPI,JULIA_103140_02,2,2020-12-04,2020-12-07,29400.0,807099206400.0,8477447665.0,28800.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,74.05,READY,2021-05-31,2021-05-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-08-31,2021-09-01,35350.0,20.24,69.9,-9.01,49.66,184,36.8,REALIZED,,,
JULIA,103140,KR7103140000,풍산,KOSPI,JULIA_103140_03,3,2022-12-16,2022-12-19,33200.0,931807243500.0,4110278780.0,33250.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2024-04-30,2024-04-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2024-06-30,2024-07-01,63500.0,91.27,137.65,-6.78,46.38,376,75.2,REALIZED,,,
JULIA,105560,KR7105560007,KB금융,KOSPI,JULIA_105560_01,1,2013-10-04,2013-10-07,38450.0,14855222595850.0,45838814797.5,38450.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.63,PARTIAL,2017-06-30,2017-06-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2017-09-30,2017-10-10,58900.0,53.19,57.35,-28.22,4.16,985,197.0,REALIZED,,,
JULIA,105560,KR7105560007,KB금융,KOSPI,JULIA_105560_02,2,2020-11-13,2020-11-16,45050.0,18690566004000.0,93303968819.4,44950.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,67.49,READY,2021-08-31,2021-08-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2024-11-30,2024-12-02,96800.0,114.87,130.63,-10.65,15.76,996,199.2,REALIZED,,,
JULIA,104700,KR7104700000,한국철강,KOSPI,JULIA_104700_01,1,2015-04-17,2015-04-20,7280.0,332941500000.0,418481870.0,36150.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.69,READY,2015-07-31,2015-07-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2015-08-31,2015-09-01,9720.0,33.52,87.64,-4.4,54.12,93,18.6,REALIZED,,,
JULIA,104700,KR7104700000,한국철강,KOSPI,JULIA_104700_02,2,2017-06-30,2017-07-03,9180.0,422739000000.0,1708815970.0,45900.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2021-04-30,2021-04-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-05-31,2021-06-01,10150.0,10.57,50.87,-70.48,40.3,956,191.2,REALIZED,,,
JULIA,104700,KR7104700000,한국철강,KOSPI,JULIA_104700_03,3,2024-03-08,2024-03-11,7430.0,312432000000.0,452760185.5,7360.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.85,READY,2024-06-30,2024-06-28,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2024-07-31,2024-08-01,8500.0,14.4,70.93,-6.86,56.53,99,19.8,REALIZED,,,
JULIA,104700,KR7104700000,한국철강,KOSPI,JULIA_104700_04,4,2025-09-19,2025-09-22,10360.0,380173500000.0,447620616.25,10430.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-6.37,13.13,-26.54,19.5,232,46.4,OPEN_AT_CUTOFF,2026-09-04,9700.0,-6.37
JULIA,105630,KR7105630008,한세실업,KOSPI,JULIA_105630_01,1,2020-10-23,2020-10-26,20400.0,806000000000.0,7337754512.5,20150.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,72.74,READY,2021-07-31,2021-07-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2022-05-31,2022-06-02,21750.0,6.62,44.61,-26.23,37.99,397,79.4,REALIZED,,,
JULIA,105630,KR7105630008,한세실업,KOSPI,JULIA_105630_02,2,2023-09-01,2023-09-04,20100.0,806000000000.0,4603465067.5,20150.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.49,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-54.68,26.12,-61.19,80.8,730,146.0,OPEN_AT_CUTOFF,2026-09-04,9110.0,-54.68
JULIA,107590,KR7107590002,미원홀딩스,KOSPI,JULIA_107590_01,1,2016-07-29,2016-08-01,43057.0,313185530500.0,385487675.0,441500.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,82.05,READY,2016-10-31,2016-10-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-03-31,2021-04-01,112500.0,161.28,338.95,-24.63,177.67,1121,224.2,REALIZED,,,
JULIA,108320,KR7108320003,LX세미콘,KOSPI,JULIA_108320_01,1,2015-01-09,2015-01-12,27600.0,448894680000.0,3022611167.5,27600.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2015-05-31,2015-05-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2015-07-31,2015-08-03,34150.0,23.73,51.81,-3.44,28.08,140,28.0,REALIZED,,,
JULIA,108320,KR7108320003,LX세미콘,KOSPI,JULIA_108320_02,2,2017-06-23,2017-06-26,33600.0,546480480000.0,6934632162.5,33600.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.24,READY,2018-01-31,2018-01-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2018-04-30,2018-05-02,37550.0,11.76,77.08,-0.15,65.32,209,41.8,REALIZED,,,
JULIA,108320,KR7108320003,LX세미콘,KOSPI,JULIA_108320_03,3,2019-04-12,2019-04-15,50300.0,822973580000.0,5127567967.5,50600.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2021-03-31,2021-03-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-04-30,2021-05-03,95200.0,89.26,108.95,-53.18,19.69,508,101.6,REALIZED,,,
JULIA,108320,KR7108320003,LX세미콘,KOSPI,JULIA_108320_04,4,2023-05-19,2023-05-22,110100.0,1818348740000.0,20018151030.0,111800.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.04,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-67.12,15.26,-73.21,82.38,802,160.4,OPEN_AT_CUTOFF,2026-09-04,36200.0,-67.12
JULIA,112610,KR7112610001,씨에스윈드,KOSPI,JULIA_112610_01,1,2018-01-26,2018-01-29,16606.0,595492881750.0,3076838900.0,34450.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.57,PARTIAL,2018-03-31,2018-03-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2018-04-30,2018-05-02,16037.0,-3.43,13.01,-11.57,16.44,59,11.8,REALIZED,,,
JULIA,112610,KR7112610001,씨에스윈드,KOSPI,JULIA_112610_02,2,2019-03-22,2019-03-25,17413.0,641300026500.0,3137134095.0,37100.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.94,READY,2020-08-31,2020-08-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2020-09-30,2020-10-05,49821.0,186.11,289.66,-55.72,103.55,367,73.4,REALIZED,,,
JULIA,112610,KR7112610001,씨에스윈드,KOSPI,JULIA_112610_03,3,2022-08-26,2022-08-29,66000.0,2880306824900.0,27719335790.0,68300.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,72.24,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-28.86,35.45,-54.47,64.31,982,196.4,OPEN_AT_CUTOFF,2026-09-04,46950.0,-28.86
JULIA,108670,KR7108670001,LX하우시스,KOSPI,JULIA_108670_01,1,2020-11-27,2020-11-30,78300.0,702168561000.0,6957973010.0,78300.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.74,READY,2021-04-30,2021-04-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-06-30,2021-07-01,98300.0,25.54,39.85,-12.77,14.31,146,29.2,REALIZED,,,
JULIA,108670,KR7108670001,LX하우시스,KOSPI,JULIA_108670_02,2,2026-05-22,2026-05-26,39450.0,349290746500.0,3122109390.0,38950.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,73.24,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-9.25,0.13,-27.25,9.38,71,14.2,OPEN_AT_CUTOFF,2026-09-04,35800.0,-9.25
JULIA,114090,KR7114090004,GKL,KOSPI,JULIA_114090_01,1,2018-01-26,2018-01-29,31200.0,1917525770000.0,9599632757.5,31000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.74,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-69.29,1.44,-71.19,70.73,2110,422.0,OPEN_AT_CUTOFF,2026-09-04,9580.0,-69.29
JULIA,111770,KR7111770004,영원무역,KOSPI,JULIA_111770_01,1,2014-04-18,2014-04-21,42750.0,1889884110200.0,4820487407.5,42650.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,74.49,READY,2014-11-30,2014-11-28,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2015-01-31,2015-02-02,55500.0,29.82,68.42,-4.91,38.6,192,38.4,REALIZED,,,
JULIA,111770,KR7111770004,영원무역,KOSPI,JULIA_111770_02,2,2018-09-14,2018-09-17,39250.0,1739225119000.0,5018099620.0,39250.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,70.55,READY,2021-07-31,2021-07-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2022-05-31,2022-06-02,45950.0,17.07,35.03,-58.73,17.96,913,182.6,REALIZED,,,
JULIA,111770,KR7111770004,영원무역,KOSPI,JULIA_111770_03,3,2023-06-09,2023-06-12,51000.0,2277609455200.0,4849382085.1,51400.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,2025-10-31,2025-10-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2025-11-30,2025-12-01,88500.0,73.53,89.02,-37.06,15.49,603,120.6,REALIZED,,,
JULIA,126720,KR7126720002,수산인더스트리,KOSPI,JULIA_126720_01,1,2026-01-23,2026-01-26,26100.0,372150300000.0,1949988070.0,26050.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,70.56,PARTIAL,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-18.77,39.46,-25.56,58.23,150,30.0,OPEN_AT_CUTOFF,2026-09-04,21200.0,-18.77
