candidate_id,ticker,isu_cd,market,name,candidate_signal_date,entry_signal_information_date,quarter,company_family,fundamentals_as_of,fundamentals_status,filter_status,evaluable,reason,latest_fy,latest_quarter,filing_references,company_cache_hit,evaluation_source
005680|KR7005680004|KOSPI|2018-07-06,005680,KR7005680004,KOSPI,삼영전자,2018-07-06,2018-07-06,2018Q3,NON_FINANCIAL,2018-07-06,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
007070|KR7007070006|KOSPI|2018-07-06,007070,KR7007070006,KOSPI,GS리테일,2018-07-06,2018-07-06,2018Q3,NON_FINANCIAL,2018-07-06,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
007310|KR7007310006|KOSPI|2018-07-06,007310,KR7007310006,KOSPI,오뚜기,2018-07-06,2018-07-06,2018Q3,NON_FINANCIAL,2018-07-06,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
017940|KR7017940008|KOSPI|2018-07-06,017940,KR7017940008,KOSPI,E1,2018-07-06,2018-07-06,2018Q3,NON_FINANCIAL,2018-07-06,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
031440|KR7031440001|KOSPI|2018-07-06,031440,KR7031440001,KOSPI,신세계푸드,2018-07-06,2018-07-06,2018Q3,,2018-07-06,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
069260|KR7069260008|KOSPI|2018-07-06,069260,KR7069260008,KOSPI,TKG휴켐스,2018-07-06,2018-07-06,2018Q3,NON_FINANCIAL,2018-07-06,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
085620|KR7085620003|KOSPI|2018-07-06,085620,KR7085620003,KOSPI,미래에셋생명,2018-07-06,2018-07-06,2018Q3,FINANCIAL,2018-07-06,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
168330|KR7168330009|KOSDAQ|2018-07-06,168330,KR7168330009,KOSDAQ,내츄럴엔도텍,2018-07-06,2018-07-06,2018Q3,NON_FINANCIAL,2018-07-06,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
000120|KR7000120006|KOSPI|2018-06-29,000120,KR7000120006,KOSPI,CJ대한통운,2018-06-29,2018-06-29,2018Q2,NON_FINANCIAL,2018-06-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
001130|KR7001130004|KOSPI|2018-06-29,001130,KR7001130004,KOSPI,대한제분,2018-06-29,2018-06-29,2018Q2,NON_FINANCIAL,2018-06-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
005680|KR7005680004|KOSPI|2018-06-29,005680,KR7005680004,KOSPI,삼영전자,2018-06-29,2018-06-29,2018Q2,NON_FINANCIAL,2018-06-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
007070|KR7007070006|KOSPI|2018-06-29,007070,KR7007070006,KOSPI,GS리테일,2018-06-29,2018-06-29,2018Q2,NON_FINANCIAL,2018-06-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
007310|KR7007310006|KOSPI|2018-06-29,007310,KR7007310006,KOSPI,오뚜기,2018-06-29,2018-06-29,2018Q2,NON_FINANCIAL,2018-06-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
017940|KR7017940008|KOSPI|2018-06-29,017940,KR7017940008,KOSPI,E1,2018-06-29,2018-06-29,2018Q2,NON_FINANCIAL,2018-06-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
031440|KR7031440001|KOSPI|2018-06-29,031440,KR7031440001,KOSPI,신세계푸드,2018-06-29,2018-06-29,2018Q2,,2018-06-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
037560|KR7037560000|KOSPI|2018-06-29,037560,KR7037560000,KOSPI,LG헬로비전,2018-06-29,2018-06-29,2018Q2,NON_FINANCIAL,2018-06-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
045100|KR7045100005|KOSDAQ|2018-06-29,045100,KR7045100005,KOSDAQ,한양이엔지,2018-06-29,2018-06-29,2018Q2,NON_FINANCIAL,2018-06-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
069260|KR7069260008|KOSPI|2018-06-29,069260,KR7069260008,KOSPI,TKG휴켐스,2018-06-29,2018-06-29,2018Q2,NON_FINANCIAL,2018-06-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
069960|KR7069960003|KOSPI|2018-06-29,069960,KR7069960003,KOSPI,현대백화점,2018-06-29,2018-06-29,2018Q2,NON_FINANCIAL,2018-06-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
085620|KR7085620003|KOSPI|2018-06-29,085620,KR7085620003,KOSPI,미래에셋생명,2018-06-29,2018-06-29,2018Q2,FINANCIAL,2018-06-29,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
088980|KR7088980008|KOSPI|2018-06-29,088980,KR7088980008,KOSPI,맥쿼리인프라,2018-06-29,2018-06-29,2018Q2,FINANCIAL,2018-06-29,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
192820|KR7192820009|KOSPI|2018-06-29,192820,KR7192820009,KOSPI,코스맥스,2018-06-29,2018-06-29,2018Q2,NON_FINANCIAL,2018-06-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
000120|KR7000120006|KOSPI|2018-06-22,000120,KR7000120006,KOSPI,CJ대한통운,2018-06-22,2018-06-22,2018Q2,NON_FINANCIAL,2018-06-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
000990|KR7000990002|KOSPI|2018-06-22,000990,KR7000990002,KOSPI,DB하이텍,2018-06-22,2018-06-22,2018Q2,NON_FINANCIAL,2018-06-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
001130|KR7001130004|KOSPI|2018-06-22,001130,KR7001130004,KOSPI,대한제분,2018-06-22,2018-06-22,2018Q2,NON_FINANCIAL,2018-06-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
002270|KR7002270007|KOSPI|2018-06-22,002270,KR7002270007,KOSPI,롯데푸드,2018-06-22,2018-06-22,2018Q2,,2018-06-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
007310|KR7007310006|KOSPI|2018-06-22,007310,KR7007310006,KOSPI,오뚜기,2018-06-22,2018-06-22,2018Q2,NON_FINANCIAL,2018-06-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
017940|KR7017940008|KOSPI|2018-06-22,017940,KR7017940008,KOSPI,E1,2018-06-22,2018-06-22,2018Q2,NON_FINANCIAL,2018-06-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
020000|KR7020000006|KOSPI|2018-06-22,020000,KR7020000006,KOSPI,한섬,2018-06-22,2018-06-22,2018Q2,NON_FINANCIAL,2018-06-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
031440|KR7031440001|KOSPI|2018-06-22,031440,KR7031440001,KOSPI,신세계푸드,2018-06-22,2018-06-22,2018Q2,,2018-06-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
043610|KR7043610005|KOSDAQ|2018-06-22,043610,KR7043610005,KOSDAQ,KT지니뮤직,2018-06-22,2018-06-22,2018Q2,NON_FINANCIAL,2018-06-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
049770|KR7049770001|KOSPI|2018-06-22,049770,KR7049770001,KOSPI,동원F&B,2018-06-22,2018-06-22,2018Q2,,2018-06-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
069960|KR7069960003|KOSPI|2018-06-22,069960,KR7069960003,KOSPI,현대백화점,2018-06-22,2018-06-22,2018Q2,NON_FINANCIAL,2018-06-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
088980|KR7088980008|KOSPI|2018-06-22,088980,KR7088980008,KOSPI,맥쿼리인프라,2018-06-22,2018-06-22,2018Q2,FINANCIAL,2018-06-22,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
000990|KR7000990002|KOSPI|2018-06-15,000990,KR7000990002,KOSPI,DB하이텍,2018-06-15,2018-06-15,2018Q2,NON_FINANCIAL,2018-06-15,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
001130|KR7001130004|KOSPI|2018-06-15,001130,KR7001130004,KOSPI,대한제분,2018-06-15,2018-06-15,2018Q2,NON_FINANCIAL,2018-06-15,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
002270|KR7002270007|KOSPI|2018-06-15,002270,KR7002270007,KOSPI,롯데푸드,2018-06-15,2018-06-15,2018Q2,,2018-06-15,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
006260|KR7006260004|KOSPI|2018-06-15,006260,KR7006260004,KOSPI,LS,2018-06-15,2018-06-15,2018Q2,NON_FINANCIAL,2018-06-15,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
007310|KR7007310006|KOSPI|2018-06-15,007310,KR7007310006,KOSPI,오뚜기,2018-06-15,2018-06-15,2018Q2,NON_FINANCIAL,2018-06-15,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
017940|KR7017940008|KOSPI|2018-06-15,017940,KR7017940008,KOSPI,E1,2018-06-15,2018-06-15,2018Q2,NON_FINANCIAL,2018-06-15,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
020000|KR7020000006|KOSPI|2018-06-15,020000,KR7020000006,KOSPI,한섬,2018-06-15,2018-06-15,2018Q2,NON_FINANCIAL,2018-06-15,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
031440|KR7031440001|KOSPI|2018-06-15,031440,KR7031440001,KOSPI,신세계푸드,2018-06-15,2018-06-15,2018Q2,,2018-06-15,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
034310|KR7034310003|KOSPI|2018-06-15,034310,KR7034310003,KOSPI,NICE,2018-06-15,2018-06-15,2018Q2,NON_FINANCIAL,2018-06-15,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
036830|KR7036830008|KOSDAQ|2018-06-15,036830,KR7036830008,KOSDAQ,솔브레인홀딩스,2018-06-15,2018-06-15,2018Q2,NON_FINANCIAL,2018-06-15,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
043610|KR7043610005|KOSDAQ|2018-06-15,043610,KR7043610005,KOSDAQ,KT지니뮤직,2018-06-15,2018-06-15,2018Q2,NON_FINANCIAL,2018-06-15,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
049770|KR7049770001|KOSPI|2018-06-15,049770,KR7049770001,KOSPI,동원F&B,2018-06-15,2018-06-15,2018Q2,,2018-06-15,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
069960|KR7069960003|KOSPI|2018-06-15,069960,KR7069960003,KOSPI,현대백화점,2018-06-15,2018-06-15,2018Q2,NON_FINANCIAL,2018-06-15,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
088980|KR7088980008|KOSPI|2018-06-15,088980,KR7088980008,KOSPI,맥쿼리인프라,2018-06-15,2018-06-15,2018Q2,FINANCIAL,2018-06-15,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
001130|KR7001130004|KOSPI|2018-06-08,001130,KR7001130004,KOSPI,대한제분,2018-06-08,2018-06-08,2018Q2,NON_FINANCIAL,2018-06-08,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
002270|KR7002270007|KOSPI|2018-06-08,002270,KR7002270007,KOSPI,롯데푸드,2018-06-08,2018-06-08,2018Q2,,2018-06-08,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
007310|KR7007310006|KOSPI|2018-06-08,007310,KR7007310006,KOSPI,오뚜기,2018-06-08,2018-06-08,2018Q2,NON_FINANCIAL,2018-06-08,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
017940|KR7017940008|KOSPI|2018-06-08,017940,KR7017940008,KOSPI,E1,2018-06-08,2018-06-08,2018Q2,NON_FINANCIAL,2018-06-08,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
020000|KR7020000006|KOSPI|2018-06-08,020000,KR7020000006,KOSPI,한섬,2018-06-08,2018-06-08,2018Q2,NON_FINANCIAL,2018-06-08,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
031440|KR7031440001|KOSPI|2018-06-08,031440,KR7031440001,KOSPI,신세계푸드,2018-06-08,2018-06-08,2018Q2,,2018-06-08,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
034310|KR7034310003|KOSPI|2018-06-08,034310,KR7034310003,KOSPI,NICE,2018-06-08,2018-06-08,2018Q2,NON_FINANCIAL,2018-06-08,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
036830|KR7036830008|KOSDAQ|2018-06-08,036830,KR7036830008,KOSDAQ,솔브레인홀딩스,2018-06-08,2018-06-08,2018Q2,NON_FINANCIAL,2018-06-08,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
069960|KR7069960003|KOSPI|2018-06-08,069960,KR7069960003,KOSPI,현대백화점,2018-06-08,2018-06-08,2018Q2,NON_FINANCIAL,2018-06-08,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
088980|KR7088980008|KOSPI|2018-06-08,088980,KR7088980008,KOSPI,맥쿼리인프라,2018-06-08,2018-06-08,2018Q2,FINANCIAL,2018-06-08,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
090430|KR7090430000|KOSPI|2018-06-08,090430,KR7090430000,KOSPI,아모레퍼시픽,2018-06-08,2018-06-08,2018Q2,NON_FINANCIAL,2018-06-08,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
001130|KR7001130004|KOSPI|2018-06-01,001130,KR7001130004,KOSPI,대한제분,2018-06-01,2018-06-01,2018Q2,NON_FINANCIAL,2018-06-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
002270|KR7002270007|KOSPI|2018-06-01,002270,KR7002270007,KOSPI,롯데푸드,2018-06-01,2018-06-01,2018Q2,,2018-06-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
006260|KR7006260004|KOSPI|2018-06-01,006260,KR7006260004,KOSPI,LS,2018-06-01,2018-06-01,2018Q2,NON_FINANCIAL,2018-06-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
007310|KR7007310006|KOSPI|2018-06-01,007310,KR7007310006,KOSPI,오뚜기,2018-06-01,2018-06-01,2018Q2,NON_FINANCIAL,2018-06-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
014620|KR7014620009|KOSDAQ|2018-06-01,014620,KR7014620009,KOSDAQ,성광벤드,2018-06-01,2018-06-01,2018Q2,NON_FINANCIAL,2018-06-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
017940|KR7017940008|KOSPI|2018-06-01,017940,KR7017940008,KOSPI,E1,2018-06-01,2018-06-01,2018Q2,NON_FINANCIAL,2018-06-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
020000|KR7020000006|KOSPI|2018-06-01,020000,KR7020000006,KOSPI,한섬,2018-06-01,2018-06-01,2018Q2,NON_FINANCIAL,2018-06-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
025620|KR7025620006|KOSPI|2018-06-01,025620,KR7025620006,KOSPI,차AI헬스케어,2018-06-01,2018-06-01,2018Q2,NON_FINANCIAL,2018-06-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
031440|KR7031440001|KOSPI|2018-06-01,031440,KR7031440001,KOSPI,신세계푸드,2018-06-01,2018-06-01,2018Q2,,2018-06-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
034310|KR7034310003|KOSPI|2018-06-01,034310,KR7034310003,KOSPI,NICE,2018-06-01,2018-06-01,2018Q2,NON_FINANCIAL,2018-06-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
036830|KR7036830008|KOSDAQ|2018-06-01,036830,KR7036830008,KOSDAQ,솔브레인홀딩스,2018-06-01,2018-06-01,2018Q2,NON_FINANCIAL,2018-06-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
069960|KR7069960003|KOSPI|2018-06-01,069960,KR7069960003,KOSPI,현대백화점,2018-06-01,2018-06-01,2018Q2,NON_FINANCIAL,2018-06-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
088980|KR7088980008|KOSPI|2018-06-01,088980,KR7088980008,KOSPI,맥쿼리인프라,2018-06-01,2018-06-01,2018Q2,FINANCIAL,2018-06-01,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
090430|KR7090430000|KOSPI|2018-06-01,090430,KR7090430000,KOSPI,아모레퍼시픽,2018-06-01,2018-06-01,2018Q2,NON_FINANCIAL,2018-06-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
001130|KR7001130004|KOSPI|2018-05-25,001130,KR7001130004,KOSPI,대한제분,2018-05-25,2018-05-25,2018Q2,NON_FINANCIAL,2018-05-25,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
002270|KR7002270007|KOSPI|2018-05-25,002270,KR7002270007,KOSPI,롯데푸드,2018-05-25,2018-05-25,2018Q2,,2018-05-25,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
006260|KR7006260004|KOSPI|2018-05-25,006260,KR7006260004,KOSPI,LS,2018-05-25,2018-05-25,2018Q2,NON_FINANCIAL,2018-05-25,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
014620|KR7014620009|KOSDAQ|2018-05-25,014620,KR7014620009,KOSDAQ,성광벤드,2018-05-25,2018-05-25,2018Q2,NON_FINANCIAL,2018-05-25,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
017940|KR7017940008|KOSPI|2018-05-25,017940,KR7017940008,KOSPI,E1,2018-05-25,2018-05-25,2018Q2,NON_FINANCIAL,2018-05-25,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
020000|KR7020000006|KOSPI|2018-05-25,020000,KR7020000006,KOSPI,한섬,2018-05-25,2018-05-25,2018Q2,NON_FINANCIAL,2018-05-25,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
030190|KR7030190003|KOSDAQ|2018-05-25,030190,KR7030190003,KOSDAQ,NICE평가정보,2018-05-25,2018-05-25,2018Q2,NON_FINANCIAL,2018-05-25,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
031440|KR7031440001|KOSPI|2018-05-25,031440,KR7031440001,KOSPI,신세계푸드,2018-05-25,2018-05-25,2018Q2,,2018-05-25,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
034310|KR7034310003|KOSPI|2018-05-25,034310,KR7034310003,KOSPI,NICE,2018-05-25,2018-05-25,2018Q2,NON_FINANCIAL,2018-05-25,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
045100|KR7045100005|KOSDAQ|2018-05-25,045100,KR7045100005,KOSDAQ,한양이엔지,2018-05-25,2018-05-25,2018Q2,NON_FINANCIAL,2018-05-25,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
078340|KR7078340007|KOSDAQ|2018-05-25,078340,KR7078340007,KOSDAQ,컴투스,2018-05-25,2018-05-25,2018Q2,NON_FINANCIAL,2018-05-25,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
088980|KR7088980008|KOSPI|2018-05-25,088980,KR7088980008,KOSPI,맥쿼리인프라,2018-05-25,2018-05-25,2018Q2,FINANCIAL,2018-05-25,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
090430|KR7090430000|KOSPI|2018-05-25,090430,KR7090430000,KOSPI,아모레퍼시픽,2018-05-25,2018-05-25,2018Q2,NON_FINANCIAL,2018-05-25,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
192820|KR7192820009|KOSPI|2018-05-25,192820,KR7192820009,KOSPI,코스맥스,2018-05-25,2018-05-25,2018Q2,NON_FINANCIAL,2018-05-25,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
001130|KR7001130004|KOSPI|2018-05-18,001130,KR7001130004,KOSPI,대한제분,2018-05-18,2018-05-18,2018Q2,NON_FINANCIAL,2018-05-18,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
002270|KR7002270007|KOSPI|2018-05-18,002270,KR7002270007,KOSPI,롯데푸드,2018-05-18,2018-05-18,2018Q2,,2018-05-18,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
004020|KR7004020004|KOSPI|2018-05-18,004020,KR7004020004,KOSPI,현대제철,2018-05-18,2018-05-18,2018Q2,NON_FINANCIAL,2018-05-18,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
006260|KR7006260004|KOSPI|2018-05-18,006260,KR7006260004,KOSPI,LS,2018-05-18,2018-05-18,2018Q2,NON_FINANCIAL,2018-05-18,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
014620|KR7014620009|KOSDAQ|2018-05-18,014620,KR7014620009,KOSDAQ,성광벤드,2018-05-18,2018-05-18,2018Q2,NON_FINANCIAL,2018-05-18,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
020000|KR7020000006|KOSPI|2018-05-18,020000,KR7020000006,KOSPI,한섬,2018-05-18,2018-05-18,2018Q2,NON_FINANCIAL,2018-05-18,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
031440|KR7031440001|KOSPI|2018-05-18,031440,KR7031440001,KOSPI,신세계푸드,2018-05-18,2018-05-18,2018Q2,,2018-05-18,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
034310|KR7034310003|KOSPI|2018-05-18,034310,KR7034310003,KOSPI,NICE,2018-05-18,2018-05-18,2018Q2,NON_FINANCIAL,2018-05-18,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
046440|KR7046440004|KOSDAQ|2018-05-18,046440,KR7046440004,KOSDAQ,KG파이낸셜,2018-05-18,2018-05-18,2018Q2,NON_FINANCIAL,2018-05-18,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
047040|KR7047040001|KOSPI|2018-05-18,047040,KR7047040001,KOSPI,대우건설,2018-05-18,2018-05-18,2018Q2,NON_FINANCIAL,2018-05-18,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
