ticker,name,market,official_stage,candidate_state,pattern_a_score,market_cap_eok,avg_trading_value_20d_eok,investability_status,investability_reason,requested_as_of,effective_as_of,cache_present,cache_last_date,row_status
469610,이노테크,KOSDAQ,,insufficient_data,,1607.93,37.94,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
469750,아이비젼웍스,KOSDAQ,,insufficient_data,,334.23,2.91,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (334.2억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
471820,셀로맥스사이언스,KOSDAQ,,insufficient_data,,465.68,0.22,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (465.7억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
472850,폰드그룹,KOSDAQ,,insufficient_data,,2953.43,3.92,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
473980,노머스,KOSDAQ,,insufficient_data,,1240.63,3.73,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
474170,루미르,KOSDAQ,,insufficient_data,,1277.53,3.93,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
474610,RF시스템즈,KOSDAQ,,insufficient_data,,1120.06,7.97,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
474650,링크솔루션,KOSDAQ,,insufficient_data,,1564.55,9.28,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
475040,스트라드비젼,KOSDAQ,,insufficient_data,,1752.09,72.23,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
475230,엔알비,KOSDAQ,,insufficient_data,,918.76,7.37,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (918.8억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
475400,씨메스로보틱스,KOSDAQ,,insufficient_data,,2544.39,23.26,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
475430,키스트론,KOSDAQ,,insufficient_data,,816.55,21.51,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (816.5억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
475460,미트박스,KOSDAQ,,insufficient_data,,359.68,0.66,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (359.7억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
475580,에이럭스,KOSDAQ,,insufficient_data,,1128.14,6.38,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
475660,에스켐,KOSDAQ,,insufficient_data,,275.56,0.24,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (275.6억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
475830,오름테라퓨틱,KOSDAQ,,insufficient_data,,14791.04,72.24,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
475960,토모큐브,KOSDAQ,,insufficient_data,,4878.37,13.53,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
476040,오가노이드사이언스,KOSDAQ,,insufficient_data,,542.01,1.98,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (542.0억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
476060,온코닉테라퓨틱스,KOSDAQ,,insufficient_data,,6724.9,103.13,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
476080,M83,KOSDAQ,,insufficient_data,,349.73,7.56,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (349.7억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
476830,알지노믹스,KOSDAQ,,insufficient_data,,9889.54,98.35,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
477850,마키나락스,KOSDAQ,,insufficient_data,,5068.98,736.03,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
478340,나라스페이스테크놀로지,KOSDAQ,,insufficient_data,,1388.42,11.86,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
478560,블랙야크아이앤씨,KOSDAQ,,insufficient_data,,698.71,0.75,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (698.7억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
479960,위너스일렉,KOSDAQ,,insufficient_data,,468.18,0.55,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (468.2억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
481070,에이유브랜즈,KOSDAQ,,insufficient_data,,2864.62,9.41,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
482630,삼양엔씨켐,KOSDAQ,,insufficient_data,,3239.47,27.44,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
483350,딜리셔스,KOSDAQ,,insufficient_data,,1011.9,,DATA_UNAVAILABLE,REQUIRED_METRIC_UNAVAILABLE,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
484120,도우인시스,KOSDAQ,,insufficient_data,,2312.02,5.31,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
484590,삼양컴텍,KOSDAQ,,insufficient_data,,2761.1,12.12,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
484810,티엑스알로보틱스,KOSDAQ,,insufficient_data,,2702.37,119.5,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
486990,노타,KOSDAQ,,insufficient_data,,4492.41,46.62,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
487400,케이앤에스아이앤씨,KOSDAQ,,insufficient_data,,1524.77,,DATA_UNAVAILABLE,REQUIRED_METRIC_UNAVAILABLE,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
487580,폴레드,KOSDAQ,,insufficient_data,,943.1,15.98,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (943.1억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
488280,에스투더블유,KOSDAQ,,insufficient_data,,1249.26,11.01,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
488900,비츠로넥스텍,KOSDAQ,,insufficient_data,,3225.08,17.46,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
489460,바이오비쥬,KOSDAQ,,insufficient_data,,1801.38,24.76,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
489500,엘케이켐,KOSDAQ,,insufficient_data,,1383.7,4.29,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
490470,세미파이브,KOSDAQ,,insufficient_data,,6209.64,37.3,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
491000,리브스메드,KOSDAQ,,insufficient_data,,11592.17,71.1,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
493280,아이엠바이오로직스,KOSDAQ,,insufficient_data,,2823.4,12.85,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
493330,지에프아이,KOSDAQ,,insufficient_data,,973.59,4.12,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (973.6억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
494120,큐리오시스,KOSDAQ,,insufficient_data,,1785.39,12.15,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
900070,글로벌에스엠,KOSDAQ,transition,candidate,78.56015494937081,269.53,0.46,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (269.5억),2026-08-14,2026-08-14,True,2026-08-14,OK
900100,파이온엑스,KOSDAQ,weak,blocked,0.0,103.62,5.29,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (103.6억),2026-08-14,2026-08-14,True,2026-08-14,OK
900110,딥커머스,KOSDAQ,weak,blocked,0.0,224.38,0.97,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (224.4억),2026-08-14,2026-08-14,True,2026-08-14,OK
900120,씨엑스아이,KOSDAQ,weak,blocked,0.0,158.03,0.94,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (158.0억),2026-08-14,2026-08-14,True,2026-08-14,OK
900250,크리스탈신소재,KOSDAQ,weak,blocked,0.0,435.15,5.13,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (435.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
900260,로스웰,KOSDAQ,progressed,late,0.0,753.97,0.38,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (754.0억),2026-08-14,2026-08-14,True,2026-08-14,OK
900270,헝셩그룹,KOSDAQ,weak,blocked,0.0,107.36,,DATA_UNAVAILABLE,REQUIRED_METRIC_UNAVAILABLE,2026-08-14,2026-07-21,True,2026-07-21,OK
900290,GRT,KOSDAQ,base,watch,54.314759561788485,3240.21,23.88,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
900300,오가닉티코스메틱,KOSDAQ,weak,blocked,0.0,585.5,10.19,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (585.5억),2026-08-14,2026-08-14,True,2026-08-14,OK
900310,컬러레이,KOSDAQ,weak,blocked,0.0,264.49,0.37,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (264.5억),2026-08-14,2026-08-14,True,2026-08-14,OK
900340,윙입푸드,KOSDAQ,weak,blocked,0.0,209.13,21.03,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (209.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
950130,엑세스바이오,KOSDAQ,weak,blocked,0.0,812.52,0.98,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (812.5억),2026-08-14,2026-08-14,True,2026-08-14,OK
950140,잉글우드랩,KOSDAQ,weak,blocked,0.0,1827.84,4.9,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
950160,코오롱티슈진,KOSDAQ,weak,blocked,0.0,24258.98,989.7,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
950170,JTC,KOSDAQ,base,watch,47.70237265484128,2204.39,2.07,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (2.07억),2026-08-14,2026-08-14,True,2026-08-14,OK
950190,고스트스튜디오,KOSDAQ,transition,candidate,48.86325553772538,1214.49,5.49,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
950200,소마젠,KOSDAQ,weak,blocked,0.8256632846492804,559.77,0.45,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (559.8억),2026-08-14,2026-08-14,True,2026-08-14,OK
950220,네오이뮨텍,KOSDAQ,weak,blocked,0.0,554.57,3.46,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (554.6억),2026-08-14,2026-08-14,True,2026-08-14,OK
950250,테라뷰,KOSDAQ,,insufficient_data,,895.05,3.75,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (895.0억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
000020,동화약품,KOSPI,weak,blocked,0.0,1483.16,13.5,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
000040,KR모터스,KOSPI,weak,blocked,0.0,210.93,0.51,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (210.9억),2026-08-14,2026-08-14,True,2026-08-14,OK
000050,경방,KOSPI,transition,candidate,61.153783582023216,2439.96,3.29,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
000070,삼양홀딩스,KOSPI,progressed,late,73.27083393340558,4673.44,5.0,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
000080,하이트진로,KOSPI,weak,blocked,25.76999161379961,11116.18,18.64,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
000100,유한양행,KOSPI,,insufficient_data,,66665.04,,DATA_UNAVAILABLE,REQUIRED_METRIC_UNAVAILABLE,2026-08-14,,False,,UNAVAILABLE
000120,CJ대한통운,KOSPI,weak,blocked,34.61559851777251,17611.13,39.11,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
000140,하이트진로홀딩스,KOSPI,weak,blocked,53.42295742322111,1958.65,1.27,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (1.27억),2026-08-14,2026-08-14,True,2026-08-14,OK
000150,두산,KOSPI,progressed,late,0.0,206633.33,830.94,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
000180,성창기업지주,KOSPI,weak,blocked,0.0,758.9,0.48,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (758.9억),2026-08-14,2026-08-14,True,2026-08-14,OK
000210,DL,KOSPI,base,watch,32.354597134666975,10876.1,48.35,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
000220,유유제약,KOSPI,weak,blocked,32.331096186306645,601.55,2.03,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (601.5억),2026-08-14,2026-08-14,True,2026-08-14,OK
000230,일동홀딩스,KOSPI,weak,blocked,18.950384025202744,752.43,0.79,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (752.4억),2026-08-14,2026-08-14,True,2026-08-14,OK
000240,한국앤컴퍼니,KOSPI,progressed,late,52.35032247666755,24920.5,22.3,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
000270,기아,KOSPI,progressed,late,37.80042079332264,553215.22,1268.05,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
