ticker,all_sector_rs_rank_3m,all_sector_rs_rank_6m,all_sector_rs_rank_12m,all_sector_rs_percentile_3m,all_sector_rs_percentile_6m,all_sector_rs_percentile_12m
056190,875.0,1425.0,1727.0,61.582417582417584,39.249146757679185,25.667527993109392
056360,1704.0,307.0,1039.0,25.142857142857142,86.94539249146757,55.297157622739014
056700,878.0,803.0,1306.0,61.45054945054945,65.78498293515358,43.798449612403104
056730,,2138.0,2111.0,,8.831058020477816,9.13006029285099
057030,698.0,1072.0,1608.0,69.36263736263736,54.30887372013652,30.79242032730405
057540,835.0,715.0,1115.0,63.34065934065934,69.53924914675767,52.02411714039621
057680,1810.0,2174.0,2176.0,20.483516483516485,7.295221843003413,6.330749354005167
058110,1479.0,291.0,830.0,35.032967032967036,87.62798634812286,64.29801894918174
058400,1022.0,398.0,246.0,55.12087912087912,83.06313993174061,89.44875107665806
058430,1764.0,510.0,702.0,22.505494505494504,78.28498293515358,69.81050818260121
058450,2233.0,1310.0,675.0,1.8901098901098905,44.155290102389074,70.97329888027562
058470,1339.0,1470.0,458.0,41.18681318681319,37.329351535836174,80.31869078380707
058610,194.0,1042.0,18.0,91.51648351648352,55.58873720136519,99.26787252368648
058630,633.0,613.0,703.0,72.21978021978022,73.89078498293516,69.76744186046511
058650,760.0,1514.0,998.0,66.63736263736264,35.45221843003413,57.062876830318686
058730,141.0,664.0,624.0,93.84615384615384,71.71501706484642,73.1696813092162
058820,2205.0,2228.0,2116.0,3.120879120879121,4.991467576791809,8.914728682170542
058850,1621.0,1572.0,1108.0,28.79120879120879,32.977815699658706,52.32558139534884
058860,1395.0,1338.0,1003.0,38.72527472527473,42.96075085324232,56.84754521963824
058970,1613.0,2033.0,1893.0,29.142857142857142,13.31058020477816,18.51851851851852
059090,435.0,385.0,686.0,80.92307692307692,83.61774744027304,70.49956933677863
059100,59.0,361.0,905.0,97.45054945054945,84.64163822525597,61.068044788975016
059120,718.0,1127.0,133.0,68.48351648351648,51.96245733788396,94.31524547803618
059210,277.0,463.0,1082.0,87.86813186813187,80.2901023890785,53.44530577088717
059270,1510.0,2128.0,319.0,33.67032967032967,9.257679180887372,86.30490956072352
060150,1158.0,1224.0,1673.0,49.142857142857146,47.82423208191126,27.993109388458222
060230,1936.0,,2215.0,14.945054945054943,,4.651162790697675
060250,486.0,778.0,1441.0,78.68131868131869,66.85153583617748,37.98449612403101
060260,276.0,109.0,935.0,87.91208791208791,95.3924914675768,59.77605512489234
060280,1589.0,2113.0,493.0,30.197802197802197,9.897610921501707,78.81136950904393
060310,1678.0,787.0,1645.0,26.285714285714285,66.46757679180887,29.198966408268735
060370,1175.0,447.0,290.0,48.395604395604394,80.97269624573379,87.55383290267011
060380,400.0,870.0,852.0,82.46153846153847,62.92662116040956,63.35055986218777
060480,1852.0,1583.0,1600.0,18.637362637362635,32.508532423208194,31.13695090439276
060540,592.0,419.0,763.0,74.02197802197801,82.16723549488054,67.18346253229974
060560,1817.0,2027.0,1943.0,20.175824175824175,13.56655290102389,16.365202411714037
060570,,,,,,
060590,882.0,592.0,1725.0,61.27472527472527,74.78668941979522,25.75366063738157
060720,216.0,1540.0,1253.0,90.54945054945055,34.34300341296928,46.08096468561585
060850,793.0,615.0,362.0,65.18681318681318,73.80546075085324,84.45305770887165
060900,,,,,,
060980,1413.0,1754.0,1704.0,37.934065934065934,25.21331058020478,26.65805340223945
061040,,1521.0,2140.0,,35.153583617747444,7.881136950904392
061090,190.0,868.0,,91.6923076923077,63.01194539249146,
061250,182.0,420.0,1008.0,92.04395604395604,82.1245733788396,56.63221360895779
061970,306.0,347.0,799.0,86.5934065934066,85.23890784982935,65.63307493540051
062040,2084.0,1793.0,2118.0,8.43956043956044,23.549488054607508,8.828596037898363
062970,2145.0,1350.0,1898.0,5.758241758241758,42.448805460750854,18.30318690783807
063080,871.0,1244.0,1058.0,61.75824175824176,46.97098976109216,54.47889750215331
063160,2041.0,1737.0,1698.0,10.329670329670328,25.938566552901023,26.916451335055985
063170,719.0,1431.0,1544.0,68.43956043956044,38.99317406143344,33.54866494401378
063440,807.0,627.0,408.0,64.57142857142857,73.29351535836177,82.47200689061154
063570,920.0,985.0,1328.0,59.6043956043956,58.02047781569966,42.85099052540913
063760,1566.0,320.0,327.0,31.208791208791208,86.39078498293516,85.9603789836348
064090,,,,,,
064240,1257.0,1719.0,1383.0,44.79120879120879,26.706484641638223,40.482342807924205
064260,1300.0,1420.0,804.0,42.9010989010989,39.46245733788396,65.41774332472006
064290,222.0,99.0,109.0,90.28571428571428,95.81911262798634,95.34883720930232
064350,1517.0,1683.0,1786.0,33.362637362637365,28.242320819112628,23.126614987080103
064400,1324.0,581.0,570.0,41.84615384615385,75.25597269624573,75.49526270456502
064480,1055.0,1756.0,1061.0,53.67032967032968,25.127986348122867,54.34969853574505
064520,412.0,976.0,1952.0,81.93406593406594,58.40443686006825,15.977605512489234
064550,1050.0,1430.0,1819.0,53.8901098901099,39.0358361774744,21.705426356589147
064760,1191.0,268.0,261.0,47.69230769230769,88.60921501706484,88.80275624461672
064800,,2102.0,2128.0,,10.366894197952218,8.397932816537468
064820,1427.0,623.0,555.0,37.31868131868132,73.46416382252559,76.14125753660637
064850,1580.0,62.0,26.0,30.59340659340659,97.39761092150172,98.92334194659776
064960,677.0,1271.0,1479.0,70.28571428571428,45.81911262798635,36.3479758828596
065060,105.0,288.0,402.0,95.42857142857144,87.75597269624573,82.73040482342809
065130,846.0,1629.0,2066.0,62.857142857142854,30.546075085324233,11.068044788975024
065150,,,,,,
065170,253.0,2215.0,47.0,88.92307692307693,5.546075085324232,98.01894918173988
065350,1236.0,2186.0,2143.0,45.714285714285715,6.783276450511945,7.751937984496124
065370,1640.0,1785.0,1722.0,27.956043956043956,23.890784982935152,25.882859603789836
065420,,,,,,
065440,2239.0,173.0,273.0,1.6263736263736264,92.66211604095564,88.28596037898363
065450,1652.0,796.0,1138.0,27.42857142857143,66.08361774744027,51.03359173126615
065500,1551.0,1723.0,2167.0,31.868131868131865,26.535836177474405,6.718346253229974
065510,431.0,745.0,1032.0,81.0989010989011,68.25938566552901,55.59862187769164
065530,1738.0,422.0,324.0,23.64835164835165,82.03924914675767,86.08957795004306
065570,,,,,,
065650,,2173.0,2289.0,,7.337883959044368,1.4642549526270456
065660,2180.0,2262.0,1470.0,4.21978021978022,3.540955631399317,36.73557278208441
065680,1650.0,1115.0,2037.0,27.516483516483515,52.474402730375424,12.31696813092162
065690,145.0,159.0,196.0,93.67032967032966,93.259385665529,91.60206718346254
065710,90.0,994.0,940.0,96.08791208791207,57.636518771331055,59.56072351421189
065770,,700.0,1731.0,,70.17918088737201,25.49526270456503
065950,826.0,969.0,1168.0,63.73626373626373,58.703071672354945,49.74160206718346
066130,169.0,1002.0,1750.0,92.6153846153846,57.29522184300341,24.67700258397933
066310,1638.0,794.0,1289.0,28.043956043956044,66.16894197952219,44.53057708871662
066360,,,,,,
066410,,,,,,
066430,249.0,1412.0,152.0,89.0989010989011,39.803754266211605,93.49698535745048
066570,713.0,456.0,1346.0,68.7032967032967,80.58873720136519,42.07579672695952
066590,84.0,382.0,1112.0,96.35164835164836,83.74573378839591,52.15331610680448
066620,449.0,438.0,346.0,80.3076923076923,81.35665529010238,85.14211886304909
066670,,,,,,
066700,1211.0,638.0,1091.0,46.81318681318681,72.82423208191126,53.05770887166235
066790,,,,,,
066900,161.0,915.0,1755.0,92.96703296703296,61.00682593856656,24.46167097329888
066910,,1948.0,2064.0,,16.936860068259385,11.1541774332472
066970,2054.0,2159.0,2082.0,9.758241758241756,7.935153583617748,10.378983634797589
066980,212.0,124.0,311.0,90.72527472527472,94.75255972696246,86.64944013781223
067000,1606.0,2162.0,846.0,29.450549450549453,7.80716723549488,63.60895779500431
067010,275.0,381.0,527.0,87.95604395604396,83.78839590443687,77.34711455641688
067080,1564.0,845.0,1125.0,31.2967032967033,63.99317406143344,51.59345391903531
067160,1007.0,1298.0,1278.0,55.780219780219774,44.66723549488055,45.004306632213606
067170,1946.0,106.0,742.0,14.505494505494507,95.52047781569964,68.08785529715762
067280,424.0,753.0,1332.0,81.4065934065934,67.91808873720136,42.67872523686477
067290,76.0,188.0,180.0,96.7032967032967,92.0221843003413,92.29112833763996
067310,390.0,442.0,86.0,82.9010989010989,81.18600682593856,96.3393626184324
067370,563.0,105.0,609.0,75.2967032967033,95.5631399317406,73.81567614125754
067390,,,,,,
067570,463.0,790.0,1472.0,79.6923076923077,66.339590443686,36.64944013781223
067630,673.0,545.0,1181.0,70.46153846153847,76.79180887372013,49.1817398794143
067730,1170.0,549.0,631.0,48.61538461538461,76.62116040955631,72.86821705426357
067770,49.0,529.0,1325.5,97.89010989010988,77.47440273037543,42.95865633074936
067830,1223.0,1947.0,1688.0,46.285714285714285,16.97952218430034,27.34711455641688
067900,891.0,722.0,941.0,60.87912087912088,69.24061433447099,59.5176571920758
067920,516.0,198.0,240.0,77.36263736263737,91.59556313993174,89.70714900947459
067990,1409.0,995.0,1204.0,38.10989010989011,57.5938566552901,48.19121447028424
068050,622.0,606.0,469.0,72.7032967032967,74.18941979522185,79.84496124031007
068100,474.0,1729.0,2110.0,79.20879120879121,26.27986348122867,9.17312661498708
068240,,,,,,
068270,974.0,837.0,446.0,57.230769230769226,64.3344709897611,80.83548664944014
068290,911.0,891.0,1882.0,60.0,62.03071672354948,18.992248062015506
068330,1450.0,1991.0,2206.0,36.30769230769231,15.102389078498293,5.038759689922481
068760,722.0,1124.0,738.0,68.3076923076923,52.09044368600683,68.26012058570198
068790,414.0,,,81.84615384615384,,
068930,429.0,475.0,768.0,81.18681318681318,79.77815699658703,66.96813092161929
068940,,,,,,
069080,162.0,561.0,444.0,92.92307692307692,76.10921501706484,80.92161929371233
069140,115.0,1783.0,361.0,94.989010989011,23.976109215017065,84.49612403100775
069260,994.0,1697.0,1231.0,56.35164835164835,27.64505119453925,47.02842377260982
069330,85.0,714.0,1505.0,96.3076923076923,69.58191126279864,35.228251507321275
069410,1649.0,1314.0,911.0,27.56043956043956,43.984641638225256,60.80964685615848
069460,,,,,,
069510,326.0,1076.0,1783.0,85.71428571428571,54.13822525597269,23.25581395348837
069540,1932.0,22.0,97.0,15.120879120879122,99.10409556313992,95.8656330749354
069620,1783.0,1458.0,1059.0,21.67032967032967,37.84129692832765,54.435831180017225
069640,148.0,893.0,1900.0,93.53846153846152,61.94539249146758,18.217054263565892
069730,106.0,165.0,255.0,95.3846153846154,93.00341296928327,89.06115417743324
069920,2166.0,2344.0,2323.0,4.835164835164836,0.0426621160409556,0.0
069960,1208.0,1246.0,816.0,46.94505494505494,46.88566552901024,64.90094745908699
070300,1072.0,454.0,146.0,52.92307692307693,80.6740614334471,93.75538329026702
070590,139.0,210.0,223.0,93.93406593406594,91.08361774744029,90.43927648578811
070960,1648.0,1968.0,1989.0,27.60439560439561,16.083617747440275,14.38415159345392
071050,1778.0,1604.0,1005.0,21.89010989010989,31.612627986348123,56.761412575366066
071090,1081.0,1212.0,1709.0,52.52747252747253,48.33617747440273,26.442721791559
071200,15.0,41.0,102.0,99.3846153846154,98.29351535836176,95.65030146425497
071280,1311.0,1747.0,2213.0,42.417582417582416,25.51194539249147,4.7372954349698535
071320,667.0,607.0,705.0,70.72527472527472,74.14675767918088,69.68130921619293
071670,1926.0,2179.0,1992.0,15.384615384615383,7.081911262798634,14.25495262704565
071840,829.0,1664.0,1985.0,63.604395604395606,29.052901023890787,14.556416881998278
071850,281.0,407.0,1360.0,87.6923076923077,82.67918088737201,41.47286821705426
071950,374.0,2337.0,2321.0,83.6043956043956,0.3412969283276451,0.0861326442721791
071970,1093.0,1715.0,1568.0,52.0,26.87713310580205,32.51507321274763
072020,432.0,241.0,598.0,81.05494505494507,89.76109215017065,74.28940568475451
072130,940.0,930.0,984.0,58.72527472527472,60.36689419795221,57.66580534022394
072470,1147.0,550.0,1285.0,49.62637362637363,76.57849829351537,44.70284237726098
072710,1011.0,1519.0,1536.0,55.604395604395606,35.23890784982935,33.8931955211025
072770,,1342.0,466.0,,42.7901023890785,79.97416020671835
072870,207.0,67.0,77.0,90.94505494505496,97.18430034129692,96.7269595176572
072950,1682.0,68.0,208.0,26.10989010989011,97.14163822525596,91.08527131782944
072990,1338.0,1926.0,1858.0,41.23076923076923,17.875426621160408,20.025839793281655
073010,1898.0,1451.0,2127.0,16.615384615384617,38.13993174061434,8.440999138673558
073110,376.0,729.0,1813.0,83.51648351648352,68.94197952218431,21.96382428940568
073190,26.0,316.0,819.0,98.9010989010989,86.56143344709898,64.77174849267873
073240,39.0,469.0,244.0,98.32967032967032,80.03412969283276,89.53488372093024
073490,987.0,624.0,350.0,56.659340659340664,73.42150170648463,84.96985357450474
073540,1103.0,278.0,711.0,51.56043956043956,88.18259385665529,69.4229112833764
073560,960.0,774.0,270.0,57.84615384615385,67.0221843003413,88.4151593453919
073570,,2181.0,2165.0,,6.996587030716723,6.804478897502153
073640,,,,,,
074430,491.0,800.0,410.0,78.46153846153847,65.91296928327644,82.38587424633937
074600,813.0,500.0,716.0,64.3076923076923,78.71160409556313,69.20757967269596
074610,,,,,,
075130,407.0,387.0,584.0,82.15384615384616,83.53242320819113,74.89233419465977
075180,312.0,970.0,1602.0,86.32967032967032,58.660409556313994,31.05081826012059
075580,1555.0,1853.0,1481.0,31.692307692307693,20.989761092150168,36.261843238587424
075970,1073.0,1317.0,2108.0,52.87912087912088,43.85665529010239,9.25925925925926
076080,467.0,1512.0,1511.0,79.51648351648352,35.53754266211604,34.96985357450474
076610,2017.0,273.0,82.0,11.384615384615383,88.39590443686008,96.51162790697676
077360,1807.0,1084.0,183.0,20.615384615384617,53.796928327645055,92.1619293712317
077500,979.0,1092.0,1334.0,57.01098901098901,53.45563139931741,42.592592592592595
077970,1674.0,1110.0,1057.0,26.461538461538463,52.68771331058021,54.52196382428941
078000,1720.0,1517.0,1074.0,24.43956043956044,35.32423208191126,53.789836347975886
078020,132.0,120.0,752.0,94.24175824175823,94.92320819112628,67.65719207579673
078070,1109.0,321.0,1566.0,51.29670329670329,86.3481228668942,32.60120585701981
078130,,423.0,980.0,,81.99658703071673,57.8380706287683
078140,748.0,738.0,1340.0,67.16483516483517,68.55802047781569,42.33419465977605
078150,2118.0,897.0,1534.0,6.945054945054944,61.774744027303754,33.97932816537468
078160,1908.0,2024.0,479.0,16.17582417582418,13.69453924914676,79.41429801894918
078340,116.0,294.0,404.0,94.94505494505492,87.5,82.64427217915589
078350,1077.0,992.0,110.0,52.7032967032967,57.72184300341296,95.30577088716625
078520,1747.0,736.0,637.0,23.252747252747252,68.64334470989762,72.60981912144703
078590,,2003.0,1607.0,,14.590443686006829,30.835486649440135
078600,1374.0,204.0,692.0,39.64835164835165,91.339590443686,70.2411714039621
078860,1698.0,2245.0,2189.0,25.40659340659341,4.266211604095563,5.770887166236004
078890,1753.0,927.0,569.0,22.98901098901099,60.49488054607508,75.53832902670112
078930,64.0,280.0,267.0,97.23076923076924,88.09726962457339,88.54435831180018
079000,1525.0,1605.0,1137.0,33.010989010989015,31.569965870307165,51.076658053402234
079160,176.0,186.0,199.0,92.3076923076923,92.1075085324232,91.47286821705426
079170,380.0,766.0,1007.0,83.34065934065934,67.36348122866895,56.67527993109388
079190,185.0,1177.0,1694.0,91.91208791208793,49.829351535836174,27.088716623600344
079370,1655.0,2123.0,1987.0,27.296703296703296,9.470989761092149,14.470284237726098
079430,1251.0,2037.0,2216.0,45.05494505494506,13.139931740614337,4.608096468561585
079550,470.0,61.0,450.0,79.38461538461539,97.44027303754264,80.66322136089578
079650,1.0,6.0,147.0,100.0,99.78668941979522,93.71231696813092
079810,1335.0,1714.0,2148.0,41.36263736263736,26.919795221843003,7.536606373815675
079900,1851.0,2000.0,1838.0,18.68131868131868,14.718430034129693,20.887166236003445
079940,36.0,69.0,53.0,98.46153846153848,97.09897610921502,97.76055124892336
079950,613.0,2307.0,2233.0,73.09890109890111,1.621160409556314,3.875968992248062
079960,1292.0,1658.0,1593.0,43.252747252747255,29.30887372013652,31.43841515934539
079970,,,,,,
079980,1848.0,1896.0,1842.0,18.813186813186817,19.15529010238908,20.71490094745909
080010,230.0,334.0,281.0,89.93406593406593,85.79351535836177,87.94142980189493
080160,601.0,1911.0,1129.0,73.62637362637363,18.515358361774744,51.42118863049095
080220,63.0,48.0,8.0,97.27472527472528,97.99488054607508,99.69853574504737
080420,529.0,1221.0,1473.0,76.79120879120879,47.95221843003413,36.60637381567614
080470,893.0,1041.0,1606.0,60.7912087912088,55.631399317406135,30.87855297157623
080520,518.0,579.0,1353.0,77.27472527472527,75.34129692832765,41.77433247200689
080530,,1842.0,2154.0,,21.459044368600683,7.278208440999139
080580,962.0,376.0,118.0,57.75824175824176,84.00170648464163,94.96124031007751
080720,,,,,,
081000,1713.0,1840.0,1492.0,24.747252747252745,21.544368600682596,35.78811369509044
081150,1870.0,860.0,895.0,17.846153846153847,63.35324232081911,61.49870801033591
081180,2093.0,2305.0,2129.0,8.043956043956044,1.706484641638225,8.354866494401378
081580,260.0,885.0,1493.0,88.61538461538461,62.28668941979522,35.745047372954346
081660,246.0,1732.0,1302.0,89.23076923076924,26.1518771331058,43.97071490094746
082210,203.0,467.0,449.0,91.12087912087912,80.11945392491468,80.70628768303187
082270,1900.0,2332.0,2318.0,16.52747252747253,0.5546075085324232,0.2153316106804479
082640,,,,,,
082660,,,,,,
082740,1435.0,1099.0,678.0,36.96703296703296,53.15699658703071,70.84409991386735
082800,289.0,1075.0,1951.0,87.34065934065934,54.18088737201365,16.020671834625322
082850,,,,,,
082920,1876.0,97.0,200.0,17.582417582417584,95.90443686006826,91.42980189491816
083310,1915.0,1962.0,1963.0,15.868131868131869,16.339590443686006,15.503875968992247
083420,1282.0,1752.0,1899.0,43.69230769230769,25.298634812286693,18.26012058570198
