ticker,isu_cd,entry_signal_date,entry_execution_date,name,market,representative_window,observed_windows,n_windows_observed,same_cutoff_return_spread,trade_id,pair_id,trade_status,exit_type,terminal_return,enrichment_status
024090,KR7024090003,2020-12-04,2020-12-07,24090,KOSPI,P1,P1,1,0.0,024090_03,024090|KR7024090003|KOSPI|2010-01-04|2026-09-01|024090_03,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,85.0,READY
024840,KR7024840001,2020-12-04,2020-12-07,24840,KOSDAQ,P1,P1,1,0.0,024840_01,024840|KR7024840001|KOSDAQ|2010-01-04|2026-09-01|024840_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,40.94,READY
030210,KR7030210009,2020-12-04,2020-12-07,30210,KOSPI,P1,P1,1,0.0,030210_02,030210|KR7030210009|KOSPI|2010-01-04|2026-09-01|030210_02,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,73.82,READY
032560,KR7032560005,2020-12-04,2020-12-07,32560,KOSPI,P1,P1,1,0.0,032560_04,032560|KR7032560005|KOSPI|2010-01-04|2026-09-01|032560_04,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,25.49,READY
035610,KR7035610005,2020-12-04,2020-12-07,35610,KOSDAQ,P1,P1,1,0.0,035610_04,035610|KR7035610005|KOSDAQ|2010-01-04|2026-09-01|035610_04,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.11,READY
036640,KR7036640001,2020-12-04,2020-12-07,36640,KOSDAQ,P1,P1,1,0.0,036640_04,036640|KR7036640001|KOSDAQ|2010-01-04|2026-09-01|036640_04,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,44.25,READY
036930,KR7036930006,2020-12-04,2020-12-07,36930,KOSDAQ,P1,P1,1,0.0,036930_03,036930|KR7036930006|KOSDAQ|2010-01-04|2026-09-01|036930_03,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,65.32,READY
038880,KR7038880001,2020-12-04,2020-12-07,38880,KOSDAQ,P1,P1,1,0.0,038880_02,038880|KR7038880001|KOSDAQ|2010-01-04|2026-09-01|038880_02,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,93.02,READY
043370,KR7043370006,2020-12-04,2020-12-07,43370,KOSDAQ,P1,P1,1,0.0,043370_02,043370|KR7043370006|KOSDAQ|2010-01-04|2026-09-01|043370_02,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,27.36,READY
044780,KR7044780005,2020-12-04,2020-12-07,44780,KOSDAQ,P1,P1,1,0.0,044780_02,044780|KR7044780005|KOSDAQ|2010-01-04|2026-09-01|044780_02,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,40.42,READY
049080,KR7049080005,2020-12-04,2020-12-07,49080,KOSDAQ,P1,P1,1,0.0,049080_02,049080|KR7049080005|KOSDAQ|2013-12-19|2026-09-01|049080_02,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,-3.51,READY
071050,KR7071050009,2020-12-04,2020-12-07,71050,KOSPI,P1,P1,1,0.0,071050_05,071050|KR7071050009|KOSPI|2010-01-04|2026-09-01|071050_05,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,17.4,READY
084730,KR7084730001,2020-12-04,2020-12-07,84730,KOSDAQ,P1,P1,1,0.0,084730_01,084730|KR7084730001|KOSDAQ|2010-01-04|2026-09-01|084730_01,REALIZED,EXIT3_PROGRESSED_TO_TRANSITION,2.02,READY
086790,KR7086790003,2020-12-04,2020-12-07,86790,KOSPI,P1,P1,1,0.0,086790_03,086790|KR7086790003|KOSPI|2010-01-04|2026-09-01|086790_03,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,28.89,READY
103140,KR7103140000,2020-12-04,2020-12-07,103140,KOSPI,P1,P1,1,0.0,103140_04,103140|KR7103140000|KOSPI|2010-01-04|2026-09-01|103140_04,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,20.24,READY
204620,KR7204620009,2020-12-04,2020-12-07,204620,KOSDAQ,P1,P1,1,0.0,204620_01,204620|KR7204620009|KOSDAQ|2017-09-19|2026-09-01|204620_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.35,READY
003490,KR7003490000,2020-12-11,2020-12-14,3490,KOSPI,P1,P1,1,0.0,003490_06,003490|KR7003490000|KOSPI|2010-01-04|2026-09-01|003490_06,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,23.46,READY
008770,KR7008770000,2020-12-11,2020-12-14,8770,KOSPI,P1,P1,1,0.0,008770_05,008770|KR7008770000|KOSPI|2010-01-04|2026-09-01|008770_05,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.14,READY
010470,KR7010470003,2020-12-11,2020-12-14,10470,KOSDAQ,P1,P1,1,0.0,010470_02,010470|KR7010470003|KOSDAQ|2010-01-04|2026-09-01|010470_02,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,39.76,READY
015890,KR7015890007,2020-12-11,2020-12-14,15890,KOSPI,P1,P1,1,0.0,015890_03,015890|KR7015890007|KOSPI|2010-01-04|2026-09-01|015890_03,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-14.54,READY
028260,KR7028260008,2020-12-11,2020-12-14,28260,KOSPI,P1,P1,1,0.0,028260_02,028260|KR7028260008|KOSPI|2014-12-18|2026-09-01|028260_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.23,READY
031330,KR7031330004,2020-12-11,2020-12-14,31330,KOSDAQ,P1,P1,1,0.0,031330_05,031330|KR7031330004|KOSDAQ|2010-01-04|2026-09-01|031330_05,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,105.23,READY
034120,KR7034120006,2020-12-11,2020-12-14,34120,KOSPI,P1,P1,1,0.0,034120_05,034120|KR7034120006|KOSPI|2010-01-04|2026-09-01|034120_05,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,126.7,READY
036010,KR7036010007,2020-12-11,2020-12-14,36010,KOSDAQ,P1,P1,1,0.0,036010_05,036010|KR7036010007|KOSDAQ|2010-01-04|2026-09-01|036010_05,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,-13.75,READY
048830,KR7048830004,2020-12-11,2020-12-14,48830,KOSDAQ,P1,P1,1,0.0,048830_01,048830|KR7048830004|KOSDAQ|2010-01-04|2026-09-01|048830_01,OPEN_AT_CUTOFF,NO_EXIT_BEFORE_CUTOFF,-49.93,READY
054210,KR7054210000,2020-12-11,2020-12-14,54210,KOSDAQ,P1,P1,1,0.0,054210_03,054210|KR7054210000|KOSDAQ|2010-01-04|2026-09-01|054210_03,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,-0.58,READY
058820,KR7058820002,2020-12-11,2020-12-14,58820,KOSDAQ,P1,P1,1,0.0,058820_02,058820|KR7058820002|KOSDAQ|2010-01-04|2026-09-01|058820_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.1,READY
065570,KR7065570004,2020-12-11,2020-12-14,65570,KOSDAQ,P1,P1,1,0.0,065570_04,065570|KR7065570004|KOSDAQ|2010-01-04|2026-09-01|065570_04,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-14.04,READY
066130,KR7066130006,2020-12-11,2020-12-14,66130,KOSDAQ,P1,P1,1,0.0,066130_03,066130|KR7066130006|KOSDAQ|2010-01-04|2026-09-01|066130_03,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,46.15,READY
071280,KR7071280002,2020-12-11,2020-12-14,71280,KOSDAQ,P1,P1,1,0.0,071280_02,071280|KR7071280002|KOSDAQ|2010-01-04|2026-09-01|071280_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.31,READY
089140,KR7089140008,2020-12-11,2020-12-14,89140,KOSDAQ,P1,P1,1,0.0,089140_01,089140|KR7089140008|KOSDAQ|2010-01-04|2026-09-01|089140_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,29.93,READY
090430,KR7090430000,2020-12-11,2020-12-14,90430,KOSPI,P1,P1,1,0.0,090430_03,090430|KR7090430000|KOSPI|2010-01-04|2026-09-01|090430_03,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,-14.05,READY
096040,KR7096040001,2020-12-11,2020-12-14,96040,KOSDAQ,P1,P1,1,0.0,096040_01,096040|KR7096040001|KOSDAQ|2010-01-04|2025-09-09|096040_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-17.15,READY
104700,KR7104700000,2020-12-11,2020-12-14,104700,KOSPI,P1,P1,1,0.0,104700_04,104700|KR7104700000|KOSPI|2010-01-04|2026-09-01|104700_04,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,50.59,READY
189980,KR7189980006,2020-12-11,2020-12-14,189980,KOSDAQ,P1,P1,1,0.0,189980_02,189980|KR7189980006|KOSDAQ|2015-08-07|2026-09-01|189980_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.78,READY
214320,KR7214320004,2020-12-11,2020-12-14,214320,KOSPI,P1,P1,1,0.0,214320_02,214320|KR7214320004|KOSPI|2015-07-17|2026-09-01|214320_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.47,READY
221840,KR7221840002,2020-12-11,2020-12-14,221840,KOSDAQ,P1,P1,1,0.0,221840_01,221840|KR7221840002|KOSDAQ|2015-11-25|2026-09-01|221840_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.7,READY
000180,KR7000180000,2020-12-18,2020-12-21,180,KOSPI,P1,P1,1,0.0,000180_02,000180|KR7000180000|KOSPI|2010-01-04|2026-09-01|000180_02,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,19.1,READY
004910,KR7004910006,2020-12-18,2020-12-21,4910,KOSPI,P1,P1,1,0.0,004910_01,004910|KR7004910006|KOSPI|2010-01-04|2026-09-01|004910_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,19.3,READY
006260,KR7006260004,2020-12-18,2020-12-21,6260,KOSPI,P1,P1,1,0.0,006260_03,006260|KR7006260004|KOSPI|2010-01-04|2026-09-01|006260_03,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,8.75,READY
010690,KR7010690006,2020-12-18,2020-12-21,10690,KOSPI,P1,P1,1,0.0,010690_01,010690|KR7010690006|KOSPI|2010-01-04|2026-09-01|010690_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,279.74,READY
014470,KR7014470009,2020-12-18,2020-12-21,14470,KOSDAQ,P1,P1,1,0.0,014470_01,014470|KR7014470009|KOSDAQ|2010-01-04|2026-09-01|014470_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.79,READY
015760,KR7015760002,2020-12-18,2020-12-21,15760,KOSPI,P1,P1,1,0.0,015760_03,015760|KR7015760002|KOSPI|2010-01-04|2026-09-01|015760_03,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.38,READY
038060,KR7038060000,2020-12-18,2020-12-21,38060,KOSDAQ,P1,P1,1,0.0,038060_01,038060|KR7038060000|KOSDAQ|2010-01-04|2026-09-01|038060_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-26.15,READY
038620,KR7038620001,2020-12-18,2020-12-21,38620,KOSDAQ,P1,P1,1,0.0,038620_02,038620|KR7038620001|KOSDAQ|2010-01-04|2026-09-01|038620_02,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,432.28,READY
046310,KR7046310009,2020-12-18,2020-12-21,46310,KOSDAQ,P1,P1,1,0.0,046310_01,046310|KR7046310009|KOSDAQ|2010-01-04|2026-09-01|046310_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,28.59,READY
077360,KR7077360006,2020-12-18,2020-12-21,77360,KOSDAQ,P1,P1,1,0.0,077360_02,077360|KR7077360006|KOSDAQ|2010-01-04|2026-09-01|077360_02,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,33.01,READY
096870,KR7096870001,2020-12-18,2020-12-21,96870,KOSDAQ,P1,P1,1,0.0,096870_03,096870|KR7096870001|KOSDAQ|2010-01-04|2026-09-01|096870_03,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,72.6,READY
102260,KR7102260007,2020-12-18,2020-12-21,102260,KOSPI,P1,P1,1,0.0,102260_04,102260|KR7102260007|KOSPI|2010-01-04|2026-09-01|102260_04,OPEN_AT_CUTOFF,NO_EXIT_BEFORE_CUTOFF,-27.57,READY
104480,KR7104480009,2020-12-18,2020-12-21,104480,KOSDAQ,P1,P1,1,0.0,104480_06,104480|KR7104480009|KOSDAQ|2011-04-26|2026-09-01|104480_06,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,200.98,READY
138580,KR7138580006,2020-12-18,2020-12-21,138580,KOSDAQ,P1,P1,1,0.0,138580_01,138580|KR7138580006|KOSDAQ|2017-11-30|2024-11-21|138580_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,56.81,READY
178920,KR7178920005,2020-12-18,2020-12-21,178920,KOSDAQ,P1,P1,1,0.0,178920_01,178920|KR7178920005|KOSDAQ|2014-12-08|2021-08-06|178920_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,58.23,READY
214180,KR7214180002,2020-12-18,2020-12-21,214180,KOSDAQ,P1,P1,1,0.0,214180_02,214180|KR7214180002|KOSDAQ|2015-06-30|2026-09-01|214180_02,OPEN_AT_CUTOFF,NO_EXIT_BEFORE_CUTOFF,-15.2,READY
263750,KR7263750002,2020-12-18,2020-12-21,263750,KOSDAQ,P1,P1,1,0.0,263750_01,263750|KR7263750002|KOSDAQ|2017-09-14|2026-09-01|263750_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,43.05,READY
263860,KR7263860009,2020-12-18,2020-12-21,263860,KOSDAQ,P1,P1,1,0.0,263860_01,263860|KR7263860009|KOSDAQ|2017-08-02|2026-09-01|263860_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.58,READY
001120,KR7001120005,2021-01-08,2021-01-11,1120,KOSPI,P1,P1|P2-1|P2-2,3,0.0,001120_03,001120|KR7001120005|KOSPI|2010-01-04|2026-09-01|001120_03,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,11.59,READY
001940,KR7001940006,2021-01-08,2021-01-11,1940,KOSPI,P2-2,P2-1|P2-2,2,0.0,001940_01,001940|KR7001940006|KOSPI|2010-01-04|2026-09-01|001940_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,56.49,READY
002310,KR7002310001,2021-01-08,2021-01-11,2310,KOSPI,P2-2,P2-1|P2-2,2,0.0,002310_01,002310|KR7002310001|KOSPI|2010-01-04|2026-09-01|002310_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,35.37,READY
002360,KR7002360006,2021-01-08,2021-01-11,2360,KOSPI,P1,P1|P2-1|P2-2,3,0.0,002360_02,002360|KR7002360006|KOSPI|2010-01-04|2026-09-01|002360_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.13,READY
003490,KR7003490000,2021-01-08,2021-01-11,3490,KOSPI,P2-2,P2-1|P2-2,2,0.0,003490_01,003490|KR7003490000|KOSPI|2010-01-04|2026-09-01|003490_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,24.35,READY
003530,KR7003530003,2021-01-08,2021-01-11,3530,KOSPI,P2-2,P2-1|P2-2,2,0.0,003530_01,003530|KR7003530003|KOSPI|2010-01-04|2026-09-01|003530_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,183.48,READY
003540,KR7003540002,2021-01-08,2021-01-11,3540,KOSPI,P2-2,P2-1|P2-2,2,0.0,003540_01,003540|KR7003540002|KOSPI|2010-01-04|2026-09-01|003540_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,44.91,READY
003550,KR7003550001,2021-01-08,2021-01-11,3550,KOSPI,P2-2,P2-1|P2-2,2,0.0,003550_01,003550|KR7003550001|KOSPI|2010-01-04|2026-09-01|003550_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.22,READY
003780,KR7003780004,2021-01-08,2021-01-11,3780,KOSPI,P2-2,P2-1|P2-2,2,0.0,003780_01,003780|KR7003780004|KOSPI|2010-01-04|2026-09-01|003780_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-17.17,READY
004020,KR7004020004,2021-01-08,2021-01-11,4020,KOSPI,P1,P1|P2-1|P2-2,3,0.0,004020_04,004020|KR7004020004|KOSPI|2010-01-04|2026-09-01|004020_04,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-18.79,READY
004360,KR7004360004,2021-01-08,2021-01-11,4360,KOSPI,P1,P1|P2-1|P2-2,3,0.0,004360_03,004360|KR7004360004|KOSPI|2010-01-04|2026-09-01|004360_03,REALIZED,EXIT3_PROGRESSED_TO_TRANSITION,-10.0,READY
004560,KR7004560009,2021-01-08,2021-01-11,4560,KOSPI,P2-2,P2-1|P2-2,2,0.0,004560_01,004560|KR7004560009|KOSPI|2010-01-04|2026-09-01|004560_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,114.0,READY
004960,KR7004960001,2021-01-08,2021-01-11,4960,KOSPI,P1,P1|P2-1|P2-2,3,0.0,004960_04,004960|KR7004960001|KOSPI|2010-01-04|2026-09-01|004960_04,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,21.04,READY
005420,KR7005420005,2021-01-08,2021-01-11,5420,KOSPI,P1,P1|P2-1|P2-2,3,0.0,005420_02,005420|KR7005420005|KOSPI|2010-01-04|2026-09-01|005420_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-20.9,READY
005680,KR7005680004,2021-01-08,2021-01-11,5680,KOSPI,P2-2,P2-1|P2-2,2,0.0,005680_01,005680|KR7005680004|KOSPI|2010-01-04|2026-09-01|005680_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,22.79,READY
005880,KR7005880000,2021-01-08,2021-01-11,5880,KOSPI,P1,P1|P2-1|P2-2,3,0.0,005880_02,005880|KR7005880000|KOSPI|2010-01-04|2026-09-01|005880_02,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,9.29,READY
005940,KR7005940002,2021-01-08,2021-01-11,5940,KOSPI,P2-2,P2-1|P2-2,2,0.0,005940_01,005940|KR7005940002|KOSPI|2010-01-04|2026-09-01|005940_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.38,READY
006360,KR7006360002,2021-01-08,2021-01-11,6360,KOSPI,P1,P1|P2-1|P2-2,3,0.0,006360_04,006360|KR7006360002|KOSPI|2010-01-04|2026-09-01|006360_04,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,5.82,READY
006730,KR7006730006,2021-01-08,2021-01-11,6730,KOSDAQ,P1,P1|P2-1|P2-2,3,0.0,006730_05,006730|KR7006730006|KOSDAQ|2010-01-04|2026-09-01|006730_05,REALIZED,EXIT3_PROGRESSED_TO_TRANSITION,54.47,READY
006800,KR7006800007,2021-01-08,2021-01-11,6800,KOSPI,P2-2,P2-1|P2-2,2,0.0,006800_01,006800|KR7006800007|KOSPI|2010-01-04|2026-09-01|006800_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,81.37,READY
007120,KR7007120009,2021-01-08,2021-01-11,7120,KOSPI,P1,P1|P2-1|P2-2,3,0.0,007120_01,007120|KR7007120009|KOSPI|2010-01-04|2026-09-01|007120_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,65.03,READY
007690,KR7007690001,2021-01-08,2021-01-11,7690,KOSPI,P2-2,P2-1|P2-2,2,0.0,007690_01,007690|KR7007690001|KOSPI|2010-01-04|2026-09-01|007690_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,47.06,READY
008260,KR7008260002,2021-01-08,2021-01-11,8260,KOSPI,P2-2,P2-1|P2-2,2,0.0,008260_01,008260|KR7008260002|KOSPI|2010-01-04|2026-09-01|008260_01,REALIZED,EXIT3_PROGRESSED_TO_TRANSITION,32.16,READY
008420,KR7008420002,2021-01-08,2021-01-11,8420,KOSPI,P2-2,P2-1|P2-2,2,0.0,008420_01,008420|KR7008420002|KOSPI|2010-01-04|2026-09-01|008420_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.67,READY
008770,KR7008770000,2021-01-08,2021-01-11,8770,KOSPI,P2-2,P2-1|P2-2,2,0.0,008770_01,008770|KR7008770000|KOSPI|2010-01-04|2026-09-01|008770_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.25,READY
008830,KR7008830002,2021-01-08,2021-01-11,8830,KOSDAQ,P1,P1|P2-1|P2-2,3,0.0,008830_03,008830|KR7008830002|KOSDAQ|2010-01-04|2026-09-01|008830_03,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,143.73,READY
009440,KR7009440009,2021-01-08,2021-01-11,9440,KOSPI,P2-2,P2-1|P2-2,2,0.0,009440_01,009440|KR7009440009|KOSPI|2010-01-04|2026-09-01|009440_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.34,READY
009470,KR7009470006,2021-01-08,2021-01-11,9470,KOSPI,P1,P1|P2-1|P2-2,3,0.0,009470_03,009470|KR7009470006|KOSPI|2010-01-04|2026-09-01|009470_03,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,31.65,READY
009540,KR7009540006,2021-01-08,2021-01-11,9540,KOSPI,P2-2,P2-1|P2-2,2,0.0,009540_01,009540|KR7009540006|KOSPI|2010-01-04|2026-09-01|009540_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-17.05,READY
010060,KR7010060002,2021-01-08,2021-01-11,10060,KOSPI,P1,P1|P2-1|P2-2,3,0.0,010060_02,010060|KR7010060002|KOSPI|2010-01-04|2026-09-01|010060_02,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,306.35,READY
010620,KR7010620003,2021-01-08,2021-01-11,10620,KOSPI,P1,P1|P2-1|P2-2,3,0.0,010620_03,010620|KR7010620003|KOSPI|2010-01-04|2025-12-12|010620_03,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-14.87,READY
010690,KR7010690006,2021-01-08,2021-01-11,10690,KOSPI,P2-2,P2-1|P2-2,2,0.0,010690_01,010690|KR7010690006|KOSPI|2010-01-04|2026-09-01|010690_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,223.65,READY
011170,KR7011170008,2021-01-08,2021-01-11,11170,KOSPI,P2-2,P2-1|P2-2,2,0.0,011170_01,011170|KR7011170008|KOSPI|2010-01-04|2026-09-01|011170_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,-13.74,READY
012200,KR7012200002,2021-01-08,2021-01-11,12200,KOSPI,P2-2,P2-1|P2-2,2,0.0,012200_01,012200|KR7012200002|KOSPI|2010-01-04|2026-09-01|012200_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-17.14,READY
012800,KR7012800009,2021-01-08,2021-01-11,12800,KOSPI,P2-2,P2-1|P2-2,2,0.0,012800_01,012800|KR7012800009|KOSPI|2010-01-04|2026-09-01|012800_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,60.25,READY
013120,KR7013120001,2021-01-08,2021-01-11,13120,KOSDAQ,P2-2,P2-1|P2-2,2,0.0,013120_01,013120|KR7013120001|KOSDAQ|2010-01-04|2026-09-01|013120_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,23.03,READY
013360,KR7013360003,2021-01-08,2021-01-11,13360,KOSPI,P1,P1|P2-1|P2-2,3,0.0,013360_03,013360|KR7013360003|KOSPI|2010-01-04|2026-09-01|013360_03,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,164.93,READY
013520,KR7013520002,2021-01-08,2021-01-11,13520,KOSPI,P1,P1|P2-1|P2-2,3,0.0,013520_02,013520|KR7013520002|KOSPI|2010-01-04|2026-09-01|013520_02,REALIZED,EXIT3_PROGRESSED_TO_TRANSITION,7.1,READY
014530,KR7014530000,2021-01-08,2021-01-11,14530,KOSPI,P2-2,P2-1|P2-2,2,0.0,014530_01,014530|KR7014530000|KOSPI|2010-01-04|2026-09-01|014530_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,21.08,READY
014820,KR7014820005,2021-01-08,2021-01-11,14820,KOSPI,P1,P1|P2-1|P2-2,3,0.0,014820_02,014820|KR7014820005|KOSPI|2010-01-04|2026-09-01|014820_02,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,16.71,READY
016590,KR7016590002,2021-01-08,2021-01-11,16590,KOSPI,P2-2,P2-1|P2-2,2,0.0,016590_01,016590|KR7016590002|KOSPI|2010-01-04|2026-09-01|016590_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,45.03,READY
016610,KR7016610008,2021-01-08,2021-01-11,16610,KOSPI,P2-2,P2-1|P2-2,2,0.0,016610_01,016610|KR7016610008|KOSPI|2010-01-04|2026-09-01|016610_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,30.69,READY
017650,KR7017650003,2021-01-08,2021-01-11,17650,KOSDAQ,P2-2,P2-1|P2-2,2,0.0,017650_01,017650|KR7017650003|KOSDAQ|2010-01-04|2026-09-01|017650_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,40.3,READY
018260,KR7018260000,2021-01-08,2021-01-11,18260,KOSPI,P1,P1|P2-1|P2-2,3,0.0,018260_02,018260|KR7018260000|KOSPI|2014-11-14|2026-09-01|018260_02,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-16.14,READY
021320,KR7021320007,2021-01-08,2021-01-11,21320,KOSDAQ,P2-2,P2-1|P2-2,2,0.0,021320_01,021320|KR7021320007|KOSDAQ|2010-01-04|2026-09-01|021320_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,23.4,READY
023410,KR7023410004,2021-01-08,2021-01-11,23410,KOSDAQ,P2-2,P2-1|P2-2,2,0.0,023410_01,023410|KR7023410004|KOSDAQ|2010-01-04|2026-09-01|023410_01,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,-15.01,READY
023760,KR7023760002,2021-01-08,2021-01-11,23760,KOSDAQ,P2-2,P2-1|P2-2,2,0.0,023760_01,023760|KR7023760002|KOSDAQ|2010-01-04|2026-09-01|023760_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,50.85,READY
024090,KR7024090003,2021-01-08,2021-01-11,24090,KOSPI,P2-2,P2-1|P2-2,2,0.0,024090_01,024090|KR7024090003|KOSPI|2010-01-04|2026-09-01|024090_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,81.22,READY
024120,KR7024120008,2021-01-08,2021-01-11,24120,KOSDAQ,P2-2,P2-1|P2-2,2,0.0,024120_01,024120|KR7024120008|KOSDAQ|2010-01-04|2026-09-01|024120_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,21.2,READY
024840,KR7024840001,2021-01-08,2021-01-11,24840,KOSDAQ,P2-2,P2-1|P2-2,2,0.0,024840_01,024840|KR7024840001|KOSDAQ|2010-01-04|2026-09-01|024840_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,41.69,READY
025540,KR7025540006,2021-01-08,2021-01-11,25540,KOSPI,P2-2,P2-1|P2-2,2,0.0,025540_01,025540|KR7025540006|KOSPI|2010-01-04|2026-09-01|025540_01,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,5.99,READY
026910,KR7026910000,2021-01-08,2021-01-11,26910,KOSDAQ,P1,P1|P2-1|P2-2,3,0.0,026910_02,026910|KR7026910000|KOSDAQ|2010-01-04|2026-09-01|026910_02,REALIZED,EXIT3_PROGRESSED_TO_TRANSITION,6.26,READY
