ticker,name,market,asset_type,reference_market_date,status,cache_existed_before,cache_first_date_before,cache_last_date_before,fetch_start_date,fetch_end_date,fetched_row_count,cache_first_date_after,cache_last_date_after,total_row_count_after,completed_month_count_after,retry_count,error_type,error_message
009580,무림P&P,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
009680,모토닉,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
009770,삼정펄프,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
009810,플레이그램,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
009830,한화솔루션,KOSPI,COMMON,2026-08-14,UPDATED,True,2014-05-26,2025-12-30,2025-12-25,2026-08-14,155,2014-05-26,2026-08-14,3000,147,0,,
009900,명신산업,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
009970,영원무역홀딩스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
010040,한국내화,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
010060,OCI홀딩스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1202,2021-08-17,2026-08-14,1202,60,0,,
010100,한국무브넥스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
010120,LS ELECTRIC,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
010130,고려아연,KOSPI,COMMON,2026-08-14,UPDATED,True,2014-05-26,2026-02-27,2026-02-22,2026-08-14,119,2014-05-26,2026-08-14,3000,147,0,,
010140,삼성중공업,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
010400,우진아이엔에스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
010580,에스엠벡셀,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,960,2022-09-08,2026-08-14,960,47,0,,
010640,진양폴리,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
010660,화천기계,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
010690,화신,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
010770,평화홀딩스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
010780,아이에스동서,KOSPI,COMMON,2026-08-14,FAILED,False,,,2021-08-14,2026-08-14,1222,,,0,0,3,MarketDataError,OHLC 가격 관계가 깨진 거래일이 있습니다: [Timestamp('2026-08-13 00:00:00')]
010820,퍼스텍,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
010950,S-Oil,KOSPI,COMMON,2026-08-14,UPDATED,True,2014-05-26,2025-12-30,2025-12-25,2026-08-14,155,2014-05-26,2026-08-14,3000,147,0,,
010960,삼호개발,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
011000,진원생명과학,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1204,2021-08-17,2026-07-21,1204,60,0,,
011070,LG이노텍,KOSPI,COMMON,2026-08-14,UPDATED,True,2014-05-26,2025-12-30,2025-12-25,2026-08-14,155,2014-05-26,2026-08-14,3000,147,0,,
011090,에넥스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
011150,CJ씨푸드,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
011170,롯데케미칼,KOSPI,COMMON,2026-08-14,UPDATED,True,2014-05-26,2026-02-27,2026-02-22,2026-08-14,119,2014-05-26,2026-08-14,3000,147,0,,
011200,HMM,KOSPI,COMMON,2026-08-14,UPDATED,True,2018-01-02,2026-02-27,2026-02-22,2026-08-14,119,2018-01-02,2026-08-14,2103,103,0,,
011210,현대위아,KOSPI,COMMON,2026-08-14,UPDATED,True,2015-01-02,2026-02-27,2026-02-22,2026-08-14,119,2015-01-02,2026-08-14,2852,139,0,,
011230,삼화전자,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1221,2021-08-17,2026-08-14,1221,60,0,,
011280,태림포장,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
011300,우성머티리얼스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
011330,유니켐,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
011390,부산산업,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
011420,갤럭시아에스엠,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
011500,한농화성,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
011690,와이투솔루션,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1004,2022-06-16,2026-08-14,1004,50,0,,
011700,한신기계,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
011760,현대코퍼레이션,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
011780,금호석유화학,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
011790,SKC,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
011810,STX,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,936,2021-08-17,2025-07-02,936,48,0,,
011930,신성이엔지,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
012030,DB,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1221,2021-08-17,2026-08-14,1221,60,0,,
012160,영흥,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
012170,아센디오,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1205,2021-08-17,2026-08-05,1205,60,0,,
012200,계양전기,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
012280,영화금속,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1218,2021-08-17,2026-08-10,1218,60,0,,
012320,경동인베스트,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
012330,현대모비스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
012450,한화에어로스페이스,KOSPI,COMMON,2026-08-14,UPDATED,True,2017-01-02,2026-02-27,2026-02-22,2026-08-14,119,2017-01-02,2026-08-14,2340,115,0,,
012610,경인양행,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
012630,HDC,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
012690,모나리자,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
012750,에스원,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
012800,대창,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
013000,세우글로벌,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1196,2021-09-27,2026-08-14,1196,59,0,,
013360,일성건설,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
013520,화승코퍼레이션,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
013570,디와이,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
013580,계룡건설,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1221,2021-08-17,2026-08-14,1221,60,0,,
013700,까뮤이앤씨,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
013870,지엠비코리아,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
013890,지누스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
014130,한익스프레스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
014160,대영포장,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1221,2021-08-17,2026-08-14,1221,60,0,,
014280,금강공업,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
014440,영보화학,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
014530,극동유화,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
014580,태경비케이,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
014680,한솔케미칼,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
014710,사조씨푸드,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
014790,HL D&I,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
014820,동원시스템즈,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
014830,유니드,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1201,2021-08-17,2026-08-14,1201,60,0,,
014910,성문전자,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
014990,인디에프,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
015020,이스타코,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1166,2021-08-17,2026-05-26,1166,58,0,,
015230,대창단조,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1211,2021-08-17,2026-08-14,1211,60,0,,
015260,에이엔피,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1221,2021-08-17,2026-08-14,1221,60,0,,
015360,INVENI,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
015590,DKME,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1218,2021-08-17,2026-08-14,1218,60,0,,
015760,한국전력,KOSPI,COMMON,2026-08-14,UPDATED,True,2019-01-02,2026-02-27,2026-02-22,2026-08-14,119,2019-01-02,2026-08-14,1871,91,0,,
015860,일진홀딩스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
015890,태경산업,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
016090,대현,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
016360,삼성증권,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
016380,KG스틸,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
016450,한세예스24홀딩스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
016580,환인제약,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
016590,신대양제지,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1219,2021-08-17,2026-08-14,1219,60,0,,
016610,DB증권,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
016710,대성홀딩스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
016740,두올,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
016800,퍼시스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
016880,웅진,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
017040,광명전기,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1134,2021-08-17,2026-04-07,1134,57,0,,
017180,명문제약,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
017370,우신시스템,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
017390,서울가스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
017550,수산세보틱스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
017670,SK텔레콤,KOSPI,COMMON,2026-08-14,UPDATED,True,2014-05-26,2025-12-30,2025-12-25,2026-08-14,155,2014-05-26,2026-08-14,2976,147,0,,
017800,현대엘리베이터,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
017810,풀무원,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
017860,DS단석,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,642,2023-12-22,2026-08-14,642,32,0,,
017900,광전자,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1220,2021-08-17,2026-08-14,1220,60,0,,
017940,E1,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
017960,한국카본,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
018250,애경산업,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
018260,삼성에스디에스,KOSPI,COMMON,2026-08-14,UPDATED,True,2018-07-31,2026-02-27,2026-02-22,2026-08-14,119,2018-07-31,2026-08-14,1973,97,0,,
018470,조일알미늄,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
018500,동원모빌리티,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
018670,SK가스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
018880,한온시스템,KOSPI,COMMON,2026-08-14,UPDATED,True,2014-05-26,2025-12-30,2025-12-25,2026-08-14,155,2014-05-26,2026-08-14,3000,147,0,,
019170,신풍제약,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
019180,티에이치엔,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
019490,엑시큐어하이트론,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,647,2021-08-17,2025-11-21,647,33,0,,
019680,대교,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1221,2021-08-17,2026-08-13,1221,60,0,,
020000,한섬,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
020120,키다리스튜디오,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
020150,롯데에너지머티리얼즈,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
020560,아시아나항공,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
020760,일진디스플,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,998,2021-08-17,2025-09-11,998,50,0,,
021050,서원,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
021240,코웨이,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
021820,세원정공,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,891,2022-12-20,2026-08-14,891,44,0,,
022100,포스코DX,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
023000,삼원강재,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
023150,MH에탄올,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
023350,한국종합기술,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
023450,동남합성,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
023530,롯데쇼핑,KOSPI,COMMON,2026-08-14,UPDATED,True,2019-01-02,2026-02-27,2026-02-22,2026-08-14,119,2019-01-02,2026-08-14,1871,91,0,,
023590,다우기술,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
023800,인지컨트롤스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
023810,인팩,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
023960,에쓰씨엔지니어링,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
024070,WISCOM,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
024090,디씨엠,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
024110,기업은행,KOSPI,COMMON,2026-08-14,UPDATED,True,2014-05-26,2025-12-30,2025-12-25,2026-08-14,155,2014-05-26,2026-08-14,3000,147,0,,
024720,콜마홀딩스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
024890,대원화성,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1221,2021-08-17,2026-08-14,1221,60,0,,
024900,디와이덕양,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
025000,KPX케미칼,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
025530,SJM홀딩스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
025540,한국단자,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
025560,미래산업,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
025620,차AI헬스케어,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1206,2021-08-17,2026-08-14,1206,60,0,,
025750,한솔홈데코,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
025820,이구산업,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
025860,남해화학,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
025890,한국주강,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
026890,스틱인베스트먼트,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
026940,부국철강,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
026960,동서,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
027410,BGF,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
027740,마니커,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
027970,한국제지,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
028050,삼성E&A,KOSPI,COMMON,2026-08-14,UPDATED,True,2014-05-26,2025-12-30,2025-12-25,2026-08-14,155,2014-05-26,2026-08-14,2990,147,0,,
028100,동아지질,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
028260,삼성물산,KOSPI,COMMON,2026-08-14,UPDATED,True,2014-12-18,2025-12-30,2025-12-25,2026-08-14,155,2014-12-18,2026-08-14,2860,140,0,,
028670,팬오션,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
029460,케이씨,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
029530,신도리코,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
029780,삼성카드,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
030000,제일기획,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
030190,NICE평가정보,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
030200,KT,KOSPI,COMMON,2026-08-14,UPDATED,True,2014-05-26,2025-12-30,2025-12-25,2026-08-14,155,2014-05-26,2026-08-14,3000,147,0,,
030210,다올투자증권,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
030610,교보증권,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
030720,동원수산,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
031210,서울보증보험,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,348,2025-03-14,2026-08-14,348,17,0,,
031430,신세계인터내셔날,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1219,2021-08-17,2026-08-14,1219,60,0,,
031820,아이티센씨티에스,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
032350,롯데관광개발,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
032560,황금에스티,KOSPI,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
032640,LG유플러스,KOSPI,COMMON,2026-08-14,UPDATED,True,2014-05-26,2025-12-30,2025-12-25,2026-08-14,155,2014-05-26,2026-08-14,3000,147,0,,
032830,삼성생명,KOSPI,COMMON,2026-08-14,UPDATED,True,2016-02-29,2026-02-27,2026-02-22,2026-08-14,119,2016-02-29,2026-08-14,2567,126,0,,
